index,set
24416,train
16636,train
55240,train
15142,train
22673,train
64208,train
39250,train
5304,train
22117,train
10675,train
31073,train
11126,train
26942,train
50202,train
48849,train
41812,train
48478,train
45125,train
54028,train
37972,train
28817,train
51237,train
36596,train
32376,train
19908,train
22170,train
47860,train
20304,train
49064,train
27488,train
55700,train
16248,train
68399,train
19626,train
68984,train
22482,train
28367,train
5572,train
16142,train
68215,train
9616,train
42506,train
64274,train
66832,train
59217,train
839,train
45423,train
35622,train
29986,train
15331,train
56960,train
10279,train
22558,train
9368,train
477,train
58631,train
40428,train
16595,train
44477,train
28233,train
18148,train
64813,train
27333,train
57577,train
64555,train
29816,train
4285,train
5938,train
8568,train
4934,train
63819,train
58364,train
14976,train
54516,train
38129,train
20292,train
33807,train
50486,train
32185,train
46108,train
43294,train
49233,train
51835,train
46129,train
47726,train
46408,train
5385,train
62646,train
50263,train
7309,train
31504,train
16963,train
16746,train
25925,train
24000,train
27421,train
26360,train
24193,train
45754,train
4702,train
13456,train
10937,train
39585,train
3540,train
62241,train
39116,train
1192,train
9222,train
22736,train
2343,train
33726,train
68015,train
51364,train
40215,train
60037,train
20163,train
51950,train
34332,train
9803,train
35573,train
56023,train
2416,train
58917,train
5406,train
63476,train
16583,train
63057,train
46437,train
32312,train
49416,train
52838,train
27845,train
49059,train
61214,train
19512,train
61461,train
40110,train
61470,train
14120,train
15303,train
69444,train
56693,train
6028,train
9553,train
14919,train
70272,train
24778,train
66666,train
49539,train
49061,train
12278,train
14762,train
59712,train
18915,train
7700,train
44257,train
57680,train
6972,train
47736,train
31593,train
31298,train
47857,train
37819,train
61876,train
21641,train
38687,train
48752,train
38174,train
19892,train
25899,train
41962,train
67637,train
27259,train
8976,train
59225,train
18548,train
31949,train
66703,train
37679,train
42065,train
33571,train
58507,train
61119,train
2224,train
11825,train
33061,train
24495,train
324,train
52971,train
5842,train
12476,train
11707,train
36292,train
34558,train
62260,train
809,train
64762,train
38326,train
62001,train
50739,train
59720,train
30577,train
36197,train
40278,train
30182,train
46002,train
29324,train
13490,train
66855,train
33296,train
31816,train
3679,train
22153,train
5776,train
20543,train
62986,train
46195,train
12520,train
25712,train
58668,train
51325,train
48669,train
50575,train
48931,train
12976,train
35454,train
68514,train
32246,train
58212,train
10042,train
70085,train
29529,train
35043,train
12156,train
42483,train
20814,train
38911,train
58787,train
40825,train
7904,train
69355,train
58621,train
43869,train
33197,train
37624,train
58179,train
67300,train
11391,train
53866,train
48038,train
7784,train
28104,train
19983,train
3006,train
16315,train
16231,train
22428,train
10312,train
39935,train
52451,train
44182,train
44817,train
38897,train
52789,train
62329,train
19510,train
25648,train
29245,train
61735,train
62888,train
19411,train
15641,train
43671,train
52907,train
40216,train
42390,train
8982,train
17366,train
34920,train
47088,train
70360,train
52843,train
8494,train
12284,train
31721,train
33207,train
2526,train
28096,train
48907,train
36405,train
12732,train
38106,train
65634,train
62322,train
61637,train
21325,train
46054,train
5441,train
22314,train
46290,train
41857,train
17246,train
68453,train
46225,train
41767,train
68853,train
60773,train
17822,train
5378,train
19028,train
22405,train
12758,train
60587,train
9230,train
39676,train
1655,train
47990,train
36574,train
53399,train
36104,train
69124,train
14634,train
9628,train
52157,train
28783,train
1505,train
34922,train
45685,train
40693,train
29075,train
30282,train
16191,train
60240,train
43687,train
26182,train
68207,train
23965,train
27477,train
17426,train
20686,train
55900,train
48187,train
51690,train
25596,train
45347,train
3056,train
56702,train
16182,train
1875,train
52095,train
47947,train
54833,train
8222,train
5830,train
58768,train
47913,train
23539,train
16554,train
53052,train
35698,train
56491,train
5677,train
39890,train
35122,train
15317,train
7912,train
27103,train
13788,train
10062,train
25466,train
39074,train
899,train
38795,train
22601,train
18160,train
60889,train
26297,train
18473,train
65860,train
13775,train
27098,train
42139,train
68182,train
25218,train
22057,train
2474,train
44148,train
37159,train
63854,train
26354,train
51822,train
67945,train
36427,train
57904,train
46854,train
51308,train
28697,train
18208,train
70218,train
59694,train
62701,train
47247,train
52440,train
19715,train
9161,train
68319,train
37829,train
4879,train
3116,train
34852,train
28162,train
23402,train
22591,train
16230,train
69842,train
13607,train
31893,train
18055,train
49601,train
2798,train
48967,train
29319,train
54314,train
29176,train
37963,train
39108,train
59682,train
20715,train
43707,train
15199,train
39048,train
6891,train
44891,train
67087,train
21918,train
13847,train
15761,train
55327,train
66284,train
41813,train
48702,train
64169,train
6956,train
56914,train
15421,train
50371,train
47126,train
69154,train
65148,train
2548,train
70322,train
5434,train
45390,train
16195,train
29634,train
31450,train
43717,train
40342,train
23297,train
15017,train
55702,train
67902,train
33904,train
36113,train
15884,train
9788,train
7496,train
59770,train
48804,train
7252,train
51286,train
64107,train
7741,train
61429,train
45978,train
67355,train
67852,train
28569,train
56084,train
32286,train
616,train
402,train
62963,train
26447,train
63280,train
12929,train
19888,train
2540,train
52030,train
41179,train
68303,train
54376,train
40292,train
14674,train
64395,train
34441,train
3419,train
11125,train
53389,train
67079,train
20688,train
51525,train
27194,train
32167,train
69012,train
14714,train
23523,train
47155,train
35006,train
61422,train
23767,train
61626,train
45593,train
13180,train
47178,train
41694,train
34472,train
62881,train
64691,train
24095,train
42439,train
66254,train
17232,train
66300,train
44441,train
37380,train
61510,train
52594,train
46563,train
30382,train
44225,train
6079,train
46936,train
17650,train
11534,train
40013,train
812,train
7201,train
9475,train
41681,train
49378,train
20149,train
20972,train
64253,train
64995,train
46494,train
42727,train
49952,train
7559,train
63690,train
56949,train
26377,train
44566,train
25811,train
14116,train
4435,train
43962,train
15269,train
65852,train
32039,train
53747,train
6111,train
58647,train
31749,train
16048,train
9187,train
22197,train
33337,train
54083,train
69014,train
39875,train
30084,train
54133,train
18081,train
31286,train
17286,train
23844,train
52015,train
23679,train
14908,train
33827,train
44869,train
25657,train
22068,train
63813,train
65243,train
67240,train
30649,train
27839,train
19474,train
67633,train
22546,train
13808,train
68526,train
30556,train
24218,train
52244,train
7846,train
34083,train
56249,train
33030,train
22748,train
12873,train
17123,train
1000,train
36554,train
5079,train
50633,train
40613,train
14425,train
30247,train
41166,train
6557,train
33823,train
50621,train
34090,train
68474,train
18076,train
21075,train
64792,train
48007,train
32720,train
15615,train
37956,train
19138,train
20417,train
1459,train
28408,train
39065,train
14277,train
21934,train
66537,train
62878,train
18832,train
4062,train
59816,train
68237,train
64520,train
24030,train
48827,train
44223,train
46727,train
30666,train
45762,train
10605,train
38384,train
48730,train
63396,train
27592,train
59483,train
30177,train
24364,train
20934,train
67064,train
59131,train
55615,train
15368,train
55343,train
10852,train
62377,train
16981,train
12668,train
63370,train
47140,train
62540,train
31025,train
20365,train
37919,train
6047,train
26121,train
19987,train
11652,train
25302,train
44141,train
30756,train
13238,train
33715,train
13529,train
60722,train
11771,train
5449,train
47292,train
18656,train
21874,train
40913,train
13125,train
64093,train
67179,train
2912,train
50778,train
588,train
18102,train
28334,train
39650,train
21137,train
35798,train
18734,train
38082,train
29209,train
38572,train
56934,train
44934,train
45325,train
48587,train
59544,train
39726,train
6803,train
28782,train
22274,train
23203,train
1922,train
70199,train
14308,train
15152,train
57381,train
69829,train
52180,train
70121,train
39864,train
40150,train
43030,train
26882,train
44848,train
55565,train
63195,train
18372,train
43257,train
36337,train
35550,train
33494,train
17353,train
12322,train
21066,train
20795,train
38672,train
8971,train
30543,train
20202,train
585,train
35581,train
37653,train
41496,train
9239,train
47780,train
12750,train
18831,train
21984,train
57771,train
18982,train
60777,train
12366,train
26481,train
61366,train
51133,train
2048,train
26161,train
29161,train
2176,train
23565,train
21342,train
27762,train
32184,train
21981,train
36754,train
37279,train
56270,train
9274,train
33100,train
15720,train
4914,train
24967,train
37136,train
45744,train
35354,train
66771,train
4524,train
60390,train
1244,train
27060,train
31532,train
54695,train
65035,train
30949,train
41642,train
58679,train
27667,train
40930,train
60652,train
21516,train
58585,train
69801,train
48732,train
16146,train
45536,train
50472,train
38158,train
39662,train
58664,train
58416,train
10353,train
29489,train
29282,train
11899,train
23350,train
39279,train
41673,train
70458,train
11043,train
42679,train
50044,train
57858,train
44286,train
58563,train
61147,train
1827,train
47347,train
11896,train
43998,train
34380,train
62862,train
56979,train
48601,train
34249,train
4747,train
63889,train
32789,train
4196,train
44470,train
17750,train
54604,train
18891,train
53998,train
64576,train
45521,train
62616,train
17389,train
64663,train
45187,train
66629,train
26877,train
18489,train
29567,train
24034,train
29118,train
50274,train
53867,train
48054,train
31285,train
63815,train
38219,train
5793,train
4207,train
50260,train
29540,train
35045,train
11817,train
35857,train
23173,train
51479,train
3013,train
26676,train
27561,train
29098,train
50074,train
28914,train
61169,train
65113,train
39789,train
67655,train
16899,train
51418,train
60839,train
420,train
32148,train
38555,train
44253,train
48705,train
59554,train
1145,train
41773,train
23851,train
7247,train
2782,train
61703,train
43975,train
40345,train
44244,train
59423,train
51160,train
69919,train
22120,train
63949,train
41414,train
67810,train
21883,train
60547,train
70683,train
11623,train
29302,train
56628,train
57683,train
30310,train
11886,train
51536,train
10680,train
13863,train
63,train
4589,train
3347,train
60998,train
31936,train
47009,train
12513,train
26973,train
41492,train
1564,train
55124,train
532,train
19770,train
62612,train
65474,train
69682,train
43534,train
1686,train
38585,train
12258,train
15333,train
47695,train
15790,train
52548,train
19361,train
41590,train
44632,train
16145,train
57861,train
67127,train
49151,train
22978,train
69532,train
43032,train
2711,train
27703,train
56067,train
21413,train
41510,train
42399,train
6318,train
26118,train
24826,train
8858,train
26664,train
66055,train
12402,train
41316,train
43009,train
19939,train
57580,train
17896,train
4232,train
62054,train
48760,train
33598,train
24944,train
58754,train
35918,train
2062,train
33666,train
28875,train
11533,train
42934,train
55439,train
59220,train
51776,train
29009,train
49799,train
4528,train
28285,train
48924,train
3967,train
35194,train
5262,train
37615,train
43344,train
50684,train
22254,train
55353,train
69557,train
2069,train
41243,train
23673,train
38412,train
8089,train
43038,train
18252,train
61853,train
67210,train
22206,train
30570,train
41832,train
63729,train
11951,train
61228,train
61936,train
33154,train
53384,train
68512,train
19431,train
34466,train
15268,train
49189,train
45829,train
9862,train
38597,train
54570,train
3395,train
25284,train
59732,train
9437,train
66706,train
68632,train
28607,train
16893,train
6715,train
19439,train
6455,train
53419,train
47379,train
37221,train
11675,train
913,train
51226,train
42636,train
49647,train
67578,train
56182,train
34807,train
39816,train
63009,train
13614,train
49444,train
23830,train
20985,train
30824,train
59783,train
52808,train
16545,train
34523,train
27067,train
60632,train
29293,train
58068,train
14753,train
24112,train
65456,train
9402,train
35225,train
17528,train
1585,train
8112,train
4765,train
759,train
35024,train
39672,train
26485,train
24599,train
33902,train
40082,train
9333,train
44758,train
44035,train
13736,train
19874,train
36801,train
48114,train
61620,train
59234,train
54109,train
1581,train
56666,train
68349,train
30063,train
31957,train
46832,train
39624,train
51498,train
17021,train
45394,train
58459,train
38005,train
34112,train
43445,train
58040,train
38595,train
19136,train
12187,train
9436,train
31769,train
20093,train
16618,train
45238,train
64706,train
31912,train
70285,train
44725,train
12436,train
13890,train
7062,train
60903,train
32241,train
14292,train
58820,train
54042,train
64891,train
57692,train
17802,train
41165,train
35190,train
15386,train
34052,train
44617,train
41573,train
20725,train
27542,train
42561,train
12510,train
34239,train
29583,train
41106,train
68138,train
36097,train
7607,train
5029,train
16599,train
38206,train
23450,train
50057,train
29303,train
57791,train
68081,train
60676,train
8878,train
41490,train
57231,train
19401,train
18103,train
14369,train
59891,train
40623,train
62570,train
18523,train
55886,train
17917,train
10366,train
37986,train
8951,train
21207,train
4044,train
27391,train
22398,train
54899,train
36869,train
54595,train
30064,train
43413,train
57261,train
3892,train
60556,train
25734,train
11721,train
1274,train
9751,train
3998,train
30721,train
42855,train
70506,train
30263,train
69105,train
10755,train
5619,train
6749,train
17806,train
32585,train
60438,train
26013,train
10211,train
39592,train
19541,train
61072,train
16764,train
281,train
33899,train
30747,train
30600,train
55245,train
52575,train
7734,train
64059,train
63207,train
15180,train
4004,train
46263,train
27443,train
7033,train
43403,train
27441,train
62122,train
56248,train
35767,train
46575,train
66172,train
16357,train
10141,train
65463,train
11096,train
11781,train
56634,train
56116,train
56968,train
63917,train
52659,train
45075,train
2196,train
34811,train
24981,train
31247,train
45793,train
4073,train
34373,train
41663,train
55698,train
16459,train
24613,train
69147,train
65913,train
56576,train
64519,train
36047,train
17342,train
66416,train
22159,train
18543,train
51414,train
21968,train
41506,train
54215,train
31119,train
28095,train
29102,train
14979,train
27566,train
41124,train
19756,train
34443,train
53540,train
38107,train
48819,train
36771,train
18240,train
30060,train
8452,train
4218,train
49572,train
39780,train
54984,train
62658,train
39635,train
12162,train
13564,train
62131,train
26214,train
42869,train
68390,train
56213,train
29893,train
44480,train
31854,train
57606,train
56403,train
11569,train
67470,train
61064,train
30314,train
1668,train
63650,train
5326,train
49265,train
35,train
56839,train
33444,train
13328,train
40476,train
21167,train
52850,train
47722,train
49642,train
50813,train
48639,train
36765,train
37146,train
60316,train
27788,train
41889,train
65835,train
67267,train
61238,train
66047,train
67515,train
25669,train
17666,train
15662,train
14617,train
15445,train
66094,train
34491,train
3453,train
55476,train
43617,train
22851,train
36792,train
12685,train
35172,train
8219,train
28734,train
47549,train
11430,train
30582,train
39422,train
67764,train
27165,train
23362,train
6688,train
10963,train
33347,train
57976,train
41740,train
29497,train
41539,train
9064,train
23776,train
63858,train
40348,train
19642,train
59114,train
752,train
34989,train
61965,train
20272,train
49433,train
40477,train
10857,train
47725,train
41144,train
17812,train
13230,train
64654,train
8480,train
15060,train
32732,train
31659,train
49731,train
34161,train
22835,train
22301,train
7824,train
34009,train
33502,train
12298,train
51193,train
48744,train
34554,train
26814,train
58913,train
56911,train
38212,train
62263,train
62973,train
26054,train
68663,train
14883,train
37320,train
35084,train
7974,train
34753,train
22651,train
38518,train
24410,train
20878,train
60434,train
40272,train
31712,train
10406,train
63129,train
66743,train
39269,train
6790,train
47435,train
3436,train
22150,train
42703,train
51987,train
63793,train
53809,train
13985,train
66348,train
40838,train
63569,train
18655,train
4517,train
39373,train
11855,train
42337,train
44372,train
4892,train
59738,train
50480,train
30174,train
57060,train
44280,train
55627,train
49001,train
46874,train
25968,train
43259,train
24091,train
21250,train
21038,train
40638,train
52219,train
24474,train
62201,train
21012,train
67743,train
481,train
65768,train
65594,train
62554,train
49521,train
7166,train
37127,train
26830,train
49847,train
57919,train
48498,train
31664,train
719,train
62665,train
2691,train
49519,train
56049,train
7801,train
44259,train
23864,train
29818,train
54237,train
46337,train
27904,train
22321,train
9869,train
51663,train
9051,train
56346,train
60672,train
41529,train
60303,train
42043,train
60312,train
53149,train
49932,train
44638,train
36474,train
47315,train
65302,train
12951,train
54684,train
69899,train
3026,train
57597,train
65452,train
57119,train
31132,train
19927,train
25774,train
54865,train
67990,train
37605,train
25549,train
55116,train
48367,train
36037,train
31380,train
65716,train
41209,train
4446,train
55434,train
19072,train
9901,train
31383,train
28538,train
34636,train
69691,train
47565,train
43579,train
21635,train
8302,train
25749,train
56405,train
63817,train
54639,train
66547,train
45808,train
3380,train
18794,train
7746,train
18615,train
22470,train
12001,train
61771,train
62577,train
31237,train
70494,train
21130,train
33025,train
34805,train
65938,train
57482,train
37262,train
42192,train
60194,train
52385,train
31819,train
30324,train
25526,train
25326,train
49065,train
30095,train
39595,train
61346,train
33774,train
64584,train
36815,train
4954,train
38896,train
3834,train
37096,train
57148,train
26624,train
68532,train
60559,train
8164,train
54360,train
12160,train
20648,train
20010,train
44363,train
48155,train
935,train
15402,train
4663,train
2714,train
8849,train
6520,train
62330,train
58327,train
26205,train
70041,train
58469,train
30082,train
17002,train
25886,train
60275,train
18233,train
20784,train
36532,train
45502,train
30687,train
13033,train
53299,train
37883,train
62866,train
41480,train
55650,train
45450,train
6483,train
2856,train
9932,train
64669,train
65135,train
825,train
69365,train
65364,train
40607,train
4534,train
23684,train
44442,train
15208,train
61031,train
33346,train
33033,train
33682,train
62065,train
34306,train
33773,train
57335,train
60233,train
44991,train
46296,train
35941,train
32818,train
28565,train
40752,train
48577,train
60514,train
3202,train
21582,train
65129,train
53186,train
48374,train
13640,train
61227,train
20162,train
14796,train
23926,train
13753,train
37647,train
70144,train
56929,train
15911,train
18070,train
21992,train
55695,train
68337,train
109,train
26980,train
38046,train
55753,train
6977,train
39047,train
44524,train
21950,train
70428,train
9114,train
10431,train
51563,train
41466,train
8726,train
16695,train
28218,train
32349,train
54840,train
38731,train
41670,train
62386,train
25379,train
46275,train
59139,train
15454,train
9585,train
18637,train
22892,train
58157,train
56411,train
21646,train
47330,train
46083,train
67058,train
32560,train
38523,train
60051,train
28132,train
11465,train
24284,train
40955,train
39551,train
41107,train
48071,train
7966,train
60668,train
57042,train
38176,train
36376,train
22763,train
64744,train
40015,train
12495,train
32064,train
53253,train
30066,train
31703,train
52934,train
51301,train
33702,train
16383,train
69991,train
34191,train
17340,train
36547,train
31363,train
43227,train
61715,train
35744,train
60254,train
33550,train
66429,train
8488,train
34685,train
66027,train
23963,train
10808,train
40398,train
58005,train
25970,train
9201,train
51278,train
70629,train
56758,train
59743,train
9860,train
69257,train
62853,train
38497,train
33383,train
52982,train
23568,train
1388,train
35908,train
30281,train
19671,train
3143,train
5208,train
20741,train
42215,train
5902,train
24401,train
30838,train
31133,train
62057,train
26569,train
30148,train
62559,train
37951,train
65964,train
43173,train
14966,train
51114,train
50846,train
27058,train
14946,train
2331,train
7669,train
56966,train
23582,train
908,train
28539,train
65436,train
40737,train
28714,train
56720,train
19371,train
40764,train
33483,train
394,train
8041,train
56952,train
11764,train
8789,train
69802,train
12592,train
44084,train
44044,train
11630,train
59999,train
70624,train
31634,train
23677,train
63244,train
60775,train
66018,train
61008,train
14275,train
57489,train
2248,train
22676,train
51413,train
5150,train
46611,train
67108,train
34411,train
11786,train
66365,train
51489,train
24726,train
17875,train
13248,train
13638,train
15145,train
9470,train
63163,train
50328,train
29867,train
46843,train
68211,train
58684,train
44562,train
27935,train
6947,train
26637,train
18861,train
69592,train
37794,train
64197,train
59467,train
15346,train
66154,train
493,train
33381,train
53165,train
23218,train
36928,train
29833,train
30188,train
51576,train
63109,train
37236,train
37225,train
8505,train
32255,train
24195,train
9954,train
57127,train
4784,train
48980,train
48766,train
56189,train
9213,train
50058,train
38014,train
59016,train
66655,train
3463,train
33599,train
5985,train
62816,train
60224,train
32749,train
48406,train
43535,train
30894,train
31792,train
58197,train
59452,train
50100,train
35090,train
34981,train
24476,train
2854,train
45161,train
43540,train
23137,train
16813,train
58435,train
20938,train
41372,train
8249,train
8557,train
33521,train
355,train
13670,train
25227,train
48385,train
29719,train
24611,train
26271,train
10319,train
25369,train
67011,train
52388,train
64650,train
18645,train
34776,train
27993,train
54140,train
52784,train
36835,train
69515,train
33410,train
14982,train
37740,train
67930,train
51926,train
27088,train
55170,train
65111,train
1493,train
42575,train
37215,train
45019,train
40370,train
53858,train
42253,train
21818,train
4028,train
43716,train
18077,train
30499,train
63871,train
61350,train
45736,train
70478,train
59431,train
62966,train
6286,train
60178,train
50697,train
31554,train
45562,train
62565,train
42362,train
16559,train
37984,train
12155,train
67639,train
8664,train
25516,train
29418,train
66613,train
34467,train
54315,train
53518,train
1500,train
30498,train
4610,train
62593,train
10557,train
1538,train
23001,train
18847,train
67186,train
50661,train
46536,train
8616,train
63485,train
20454,train
52013,train
45617,train
40271,train
59958,train
30238,train
20400,train
52763,train
35750,train
38544,train
45302,train
66820,train
23084,train
47269,train
43512,train
46073,train
47804,train
55075,train
50489,train
51401,train
39648,train
47382,train
50749,train
46692,train
16207,train
52305,train
23092,train
46768,train
61085,train
4505,train
56458,train
69583,train
37285,train
67837,train
55987,train
70187,train
44535,train
59387,train
58799,train
39535,train
70581,train
53482,train
21847,train
64316,train
60131,train
58532,train
69180,train
22735,train
35507,train
69160,train
30605,train
2928,train
42156,train
43744,train
61817,train
11217,train
1614,train
25537,train
16891,train
59974,train
2116,train
61989,train
7887,train
34126,train
52724,train
6685,train
3043,train
3175,train
26752,train
47165,train
63921,train
35818,train
24595,train
14955,train
33083,train
37005,train
39278,train
38493,train
48925,train
3809,train
70114,train
1608,train
25139,train
27279,train
31479,train
49540,train
67761,train
51064,train
50578,train
53472,train
49900,train
20830,train
35166,train
13561,train
37319,train
39481,train
66978,train
31728,train
37299,train
29995,train
34759,train
54276,train
33962,train
70164,train
44067,train
40694,train
5631,train
44604,train
5421,train
42006,train
14065,train
62886,train
53087,train
70265,train
17394,train
37958,train
17214,train
56309,train
27245,train
14698,train
19279,train
44278,train
38487,train
45412,train
54378,train
70023,train
31613,train
3405,train
25403,train
25195,train
8276,train
26355,train
3563,train
46711,train
69358,train
37385,train
1933,train
32874,train
5896,train
6330,train
50459,train
6239,train
51233,train
2635,train
30647,train
63420,train
60140,train
15083,train
70586,train
54272,train
65315,train
42295,train
43941,train
2341,train
62398,train
26172,train
14130,train
28949,train
60750,train
178,train
55350,train
58278,train
7311,train
3682,train
50183,train
24059,train
34438,train
41479,train
58353,train
10034,train
14062,train
9964,train
58790,train
13018,train
59826,train
35154,train
6797,train
1216,train
30144,train
4094,train
40233,train
21142,train
60508,train
2559,train
24703,train
35591,train
52977,train
1089,train
68433,train
23992,train
20743,train
28251,train
64040,train
35150,train
61960,train
35053,train
29866,train
53698,train
3451,train
28035,train
49716,train
64396,train
27255,train
8481,train
22196,train
15397,train
39411,train
202,train
3182,train
67078,train
49441,train
6117,train
8038,train
9030,train
48875,train
9460,train
10189,train
60795,train
42345,train
42071,train
37362,train
23015,train
41657,train
52687,train
1231,train
63559,train
49754,train
44699,train
8842,train
33903,train
46749,train
47399,train
69276,train
60825,train
11402,train
35977,train
31271,train
43202,train
67250,train
58972,train
68315,train
24842,train
27170,train
70462,train
38925,train
55070,train
69283,train
53294,train
60815,train
56627,train
65073,train
41245,train
22421,train
63414,train
50360,train
70397,train
60389,train
53751,train
12333,train
44629,train
14528,train
34369,train
41214,train
37130,train
69445,train
57134,train
45873,train
45899,train
15200,train
52880,train
2710,train
62889,train
50272,train
26489,train
29654,train
23495,train
52998,train
23344,train
4488,train
36794,train
46886,train
22266,train
31841,train
43922,train
66375,train
64959,train
58617,train
4568,train
18395,train
26266,train
13404,train
6240,train
53966,train
42122,train
61924,train
47039,train
28572,train
52196,train
55871,train
42353,train
44396,train
54232,train
7413,train
42403,train
50276,train
13687,train
23928,train
10333,train
7758,train
25425,train
69533,train
48734,train
29351,train
21940,train
54660,train
33705,train
18410,train
53882,train
10469,train
28635,train
66388,train
11214,train
16495,train
22496,train
56173,train
49639,train
31896,train
10000,train
35138,train
10151,train
28310,train
11259,train
51328,train
69839,train
61260,train
9122,train
39432,train
48333,train
8308,train
10105,train
56165,train
66610,train
61802,train
7652,train
3546,train
37116,train
36626,train
55780,train
47328,train
11818,train
3128,train
37604,train
38856,train
18348,train
19055,train
45779,train
19784,train
1807,train
46501,train
41087,train
5280,train
36922,train
27577,train
49836,train
1984,train
34511,train
64919,train
6740,train
1016,train
16776,train
3402,train
48036,train
24305,train
66814,train
70312,train
11406,train
18810,train
65753,train
14577,train
51658,train
51320,train
50046,train
52829,train
33851,train
13393,train
32529,train
35690,train
41191,train
19248,train
21232,train
21196,train
15593,train
14060,train
34368,train
29984,train
35850,train
21698,train
68822,train
59952,train
27977,train
17200,train
63383,train
70408,train
58995,train
17170,train
33708,train
69558,train
24116,train
66569,train
38419,train
6993,train
57698,train
50484,train
24604,train
66775,train
44591,train
37537,train
39049,train
56302,train
9614,train
18760,train
22238,train
6392,train
48926,train
44038,train
45939,train
17401,train
19790,train
5799,train
35694,train
64672,train
4950,train
18387,train
39527,train
61696,train
56279,train
61526,train
9731,train
12597,train
10824,train
33064,train
25607,train
32466,train
23445,train
69815,train
7905,train
45093,train
45703,train
49256,train
22391,train
11439,train
47273,train
69601,train
207,train
36782,train
45740,train
6135,train
32063,train
64030,train
68755,train
4337,train
28006,train
3887,train
54104,train
58012,train
16651,train
10530,train
23676,train
33487,train
54459,train
35958,train
12540,train
2081,train
32606,train
56873,train
10070,train
51631,train
30069,train
37627,train
5660,train
31865,train
13141,train
37697,train
52128,train
15764,train
33070,train
26754,train
14077,train
46557,train
44515,train
18597,train
27197,train
34692,train
6713,train
65322,train
60736,train
37473,train
18365,train
49190,train
28198,train
44660,train
27140,train
45900,train
30869,train
50524,train
19592,train
50745,train
13772,train
7876,train
16232,train
13306,train
25833,train
17642,train
38092,train
51240,train
41162,train
58224,train
44692,train
58058,train
58186,train
3531,train
64386,train
39666,train
38457,train
9455,train
67396,train
34076,train
6506,train
32869,train
5077,train
4604,train
19366,train
17556,train
63671,train
63583,train
45407,train
10692,train
36278,train
57699,train
29861,train
70342,train
29763,train
18225,train
6492,train
2825,train
23976,train
22092,train
50949,train
9761,train
7541,train
44180,train
11831,train
13699,train
55655,train
21584,train
20062,train
98,train
68469,train
34137,train
45828,train
19143,train
57524,train
59002,train
60666,train
49870,train
40008,train
31619,train
15805,train
42072,train
59729,train
49331,train
62202,train
47813,train
43256,train
48976,train
43212,train
29423,train
12872,train
44446,train
52745,train
18028,train
40086,train
61601,train
59356,train
24755,train
66148,train
14741,train
42786,train
33479,train
34353,train
21116,train
34376,train
62860,train
15195,train
6426,train
50788,train
9879,train
64050,train
9611,train
53312,train
21743,train
69386,train
45763,train
27535,train
50908,train
34689,train
45025,train
68140,train
23921,train
10950,train
4132,train
34567,train
59031,train
23008,train
37936,train
12622,train
55944,train
37256,train
30354,train
39112,train
63027,train
29795,train
37788,train
50346,train
26224,train
61211,train
5340,train
53412,train
14535,train
48714,train
49381,train
37212,train
36358,train
30622,train
5086,train
14954,train
50991,train
70369,train
60553,train
870,train
52163,train
35377,train
49887,train
51204,train
51706,train
47477,train
70460,train
23875,train
28959,train
56007,train
11532,train
29080,train
45446,train
516,train
21617,train
48207,train
36979,train
49524,train
11128,train
9186,train
68002,train
50319,train
26644,train
35743,train
20023,train
69594,train
66940,train
6786,train
30412,train
66710,train
68288,train
13603,train
56115,train
53725,train
14175,train
30561,train
56896,train
49610,train
14440,train
13991,train
8915,train
10987,train
6300,train
64206,train
64392,train
35064,train
42535,train
18901,train
60067,train
4309,train
1305,train
34775,train
820,train
19051,train
50726,train
49627,train
37727,train
44750,train
45403,train
34200,train
527,train
56304,train
58749,train
41963,train
7692,train
66396,train
46938,train
4969,train
46071,train
42799,train
3477,train
55454,train
52935,train
9263,train
37377,train
10655,train
50266,train
53635,train
65100,train
43391,train
22645,train
20968,train
1350,train
56563,train
12853,train
54422,train
39143,train
54512,train
64493,train
54047,train
27497,train
62134,train
10212,train
46231,train
60085,train
4304,train
32507,train
7817,train
53608,train
12859,train
57496,train
30823,train
5112,train
35574,train
17459,train
28852,train
28968,train
17605,train
3295,train
41377,train
48721,train
33873,train
59996,train
14109,train
39097,train
44486,train
52482,train
44263,train
17570,train
40654,train
38927,train
63775,train
48362,train
6016,train
21932,train
64937,train
24448,train
63622,train
46907,train
61323,train
4165,train
46996,train
23065,train
48617,train
21885,train
45538,train
66290,train
63529,train
579,train
28720,train
48543,train
62623,train
20576,train
51024,train
23584,train
4731,train
36462,train
30948,train
45261,train
20305,train
62913,train
39464,train
21814,train
46943,train
608,train
1169,train
26614,train
40106,train
26304,train
46143,train
18762,train
8128,train
8345,train
9124,train
33533,train
28365,train
58099,train
745,train
6638,train
34080,train
6823,train
21573,train
18440,train
58876,train
33242,train
27638,train
4854,train
50388,train
37049,train
4824,train
42682,train
10627,train
29615,train
57793,train
57309,train
11253,train
50475,train
41614,train
29469,train
21072,train
18939,train
62038,train
31392,train
7127,train
41815,train
13520,train
47316,train
66797,train
6672,train
5041,train
6397,train
49207,train
37816,train
10810,train
38223,train
42563,train
9842,train
63773,train
46652,train
63896,train
51678,train
26097,train
34270,train
9281,train
32054,train
57275,train
50714,train
7270,train
27991,train
48224,train
66824,train
16418,train
57426,train
28174,train
68392,train
