index,set
38331,train
39935,train
29125,train
58132,train
45978,train
12501,train
12326,train
25152,train
47659,train
22825,train
30262,train
13915,train
26461,train
53761,train
64876,train
19145,train
37373,train
50018,train
25990,train
46537,train
51221,train
66538,train
40928,train
2285,train
8574,train
70150,train
572,train
14399,train
22636,train
18217,train
7356,train
5167,train
2786,train
21393,train
34591,train
50908,train
6433,train
54321,train
46362,train
9250,train
56654,train
55695,train
57667,train
68510,train
9263,train
4875,train
29310,train
55828,train
37365,train
41102,train
37613,train
23642,train
64386,train
32919,train
20733,train
44693,train
47952,train
20141,train
47998,train
64270,train
35798,train
16308,train
29320,train
55003,train
64927,train
38292,train
42727,train
21389,train
10279,train
27738,train
14768,train
42132,train
28766,train
37697,train
63850,train
16207,train
8833,train
23441,train
20150,train
3340,train
35420,train
17947,train
6855,train
42719,train
35764,train
1950,train
62144,train
1557,train
56559,train
63007,train
68584,train
42125,train
52343,train
36335,train
13638,train
38541,train
24198,train
53262,train
70248,train
28512,train
25054,train
38694,train
11150,train
57816,train
68788,train
65378,train
41899,train
29918,train
68181,train
46649,train
38589,train
6520,train
30651,train
69537,train
58934,train
28247,train
51951,train
49149,train
55772,train
45078,train
62324,train
14592,train
54703,train
21973,train
36401,train
29704,train
64865,train
50294,train
37987,train
61288,train
67761,train
20300,train
66171,train
49294,train
64753,train
50141,train
69448,train
1399,train
5903,train
27594,train
65269,train
61653,train
16441,train
26124,train
46685,train
44175,train
38028,train
19592,train
48909,train
61690,train
34989,train
60120,train
49991,train
2917,train
69697,train
26589,train
60344,train
34543,train
38779,train
2193,train
45043,train
70152,train
30841,train
11772,train
648,train
67376,train
55975,train
29348,train
7470,train
53791,train
31274,train
38466,train
25642,train
12525,train
54977,train
39476,train
38360,train
35019,train
69782,train
2614,train
56870,train
2520,train
11866,train
12971,train
46008,train
37610,train
14439,train
67049,train
37514,train
28126,train
44881,train
13954,train
51850,train
37028,train
65206,train
20618,train
38732,train
30961,train
5693,train
13551,train
16729,train
13893,train
39988,train
39084,train
52000,train
39297,train
35039,train
53911,train
28302,train
67906,train
63762,train
41429,train
14403,train
62476,train
5128,train
19241,train
33483,train
18619,train
46936,train
64319,train
61801,train
34511,train
57761,train
9971,train
52926,train
19404,train
3234,train
37944,train
14946,train
68786,train
44207,train
8520,train
58828,train
7887,train
48310,train
3926,train
59664,train
46634,train
21091,train
60428,train
5733,train
57008,train
49964,train
52951,train
35552,train
31778,train
7762,train
9957,train
49843,train
52313,train
50600,train
19297,train
21864,train
11196,train
27294,train
51160,train
29120,train
5906,train
44359,train
19636,train
63589,train
52709,train
38514,train
70408,train
18757,train
57495,train
64744,train
26715,train
15741,train
32323,train
39562,train
21095,train
22557,train
59115,train
45427,train
69301,train
9719,train
64242,train
67948,train
41442,train
20697,train
6492,train
18957,train
67982,train
26566,train
68839,train
47951,train
28212,train
59292,train
67054,train
1415,train
44499,train
8358,train
35715,train
26915,train
24284,train
62712,train
28364,train
56338,train
68574,train
24278,train
15657,train
49836,train
61204,train
41043,train
68790,train
70478,train
61324,train
3736,train
19876,train
26183,train
23416,train
13597,train
54799,train
54432,train
58885,train
52199,train
63212,train
9418,train
51741,train
46955,train
57884,train
32099,train
9255,train
35203,train
25601,train
51174,train
53711,train
11187,train
15332,train
68082,train
10722,train
25221,train
50797,train
3800,train
17634,train
54361,train
65709,train
70175,train
41386,train
53055,train
11160,train
14351,train
70683,train
57933,train
46882,train
47578,train
65361,train
26580,train
12045,train
21386,train
9587,train
49455,train
29924,train
42736,train
5669,train
25618,train
27825,train
34097,train
1597,train
51451,train
4482,train
39596,train
51580,train
30909,train
17625,train
60093,train
23593,train
47812,train
49000,train
64015,train
46437,train
66,train
48292,train
46157,train
49514,train
45628,train
40179,train
63131,train
38904,train
940,train
46169,train
40665,train
21838,train
2835,train
23202,train
3753,train
26922,train
57062,train
34896,train
52724,train
24031,train
8377,train
10937,train
63150,train
32462,train
40607,train
22159,train
26923,train
52224,train
66555,train
54287,train
53680,train
60875,train
23538,train
59650,train
30363,train
43021,train
5333,train
63564,train
43102,train
7701,train
47710,train
12897,train
600,train
38686,train
51272,train
37247,train
30926,train
47815,train
69016,train
15232,train
61558,train
45829,train
54373,train
2506,train
46189,train
60658,train
21516,train
34460,train
23082,train
37640,train
7520,train
36215,train
44050,train
65175,train
69222,train
19732,train
33347,train
4583,train
23557,train
66396,train
22819,train
33197,train
24812,train
14357,train
55618,train
66966,train
61971,train
49541,train
12324,train
52163,train
68969,train
68996,train
63725,train
39636,train
52134,train
397,train
36575,train
66312,train
39101,train
30786,train
10140,train
16605,train
13445,train
24285,train
49214,train
61418,train
47640,train
4729,train
53492,train
38962,train
12689,train
25321,train
7525,train
14665,train
1613,train
40523,train
41551,train
6918,train
41175,train
24669,train
56072,train
19107,train
32722,train
35983,train
28909,train
26085,train
25274,train
11448,train
61399,train
8157,train
14279,train
20098,train
6187,train
36404,train
59099,train
27480,train
66614,train
55160,train
62980,train
45460,train
38607,train
21578,train
21878,train
42553,train
62023,train
13691,train
31656,train
69850,train
11307,train
47513,train
34819,train
56009,train
22352,train
51819,train
70460,train
11991,train
39656,train
55314,train
59461,train
18201,train
5289,train
17409,train
32975,train
44531,train
51354,train
3641,train
899,train
9638,train
57386,train
4534,train
37975,train
67738,train
42391,train
31101,train
18299,train
57861,train
18410,train
22277,train
28956,train
14617,train
10310,train
54219,train
29797,train
22170,train
6067,train
14792,train
15564,train
59060,train
14823,train
26870,train
25611,train
46474,train
60646,train
57197,train
45174,train
11631,train
65133,train
55300,train
60249,train
43817,train
24534,train
10775,train
20838,train
55716,train
3115,train
19201,train
55545,train
55746,train
2933,train
62107,train
46501,train
68262,train
56916,train
32491,train
52387,train
29031,train
1500,train
35696,train
33823,train
1580,train
36654,train
3278,train
26873,train
54281,train
50598,train
36692,train
68846,train
38052,train
34465,train
12615,train
62231,train
49353,train
31986,train
13368,train
35,train
40981,train
58637,train
568,train
37008,train
51313,train
24861,train
42977,train
55967,train
65456,train
36682,train
69140,train
34373,train
37329,train
40268,train
53627,train
62405,train
27862,train
40932,train
34213,train
18177,train
63870,train
15677,train
6302,train
68924,train
37895,train
55526,train
54606,train
69472,train
51683,train
19148,train
70247,train
13683,train
24154,train
46447,train
3712,train
42425,train
50401,train
493,train
28355,train
5598,train
28883,train
51861,train
66989,train
66574,train
29699,train
39096,train
6585,train
66371,train
8599,train
6121,train
9133,train
29486,train
47721,train
12893,train
57116,train
11171,train
33905,train
56908,train
56347,train
38722,train
63003,train
25757,train
7304,train
42720,train
40859,train
4156,train
28912,train
13086,train
24200,train
43050,train
26732,train
8220,train
31664,train
68921,train
53523,train
50974,train
42394,train
52231,train
42556,train
46265,train
30382,train
57330,train
49293,train
19026,train
16673,train
65203,train
55917,train
64375,train
20156,train
47587,train
38890,train
52883,train
48162,train
34345,train
65403,train
39697,train
66797,train
18612,train
58656,train
30721,train
38152,train
58754,train
23228,train
7458,train
39877,train
38662,train
49077,train
18773,train
35739,train
20312,train
26104,train
47387,train
24468,train
25188,train
63114,train
34728,train
24305,train
2603,train
4273,train
63418,train
6786,train
46679,train
39052,train
25911,train
22293,train
2224,train
64284,train
41049,train
52749,train
3894,train
8417,train
15967,train
34351,train
63608,train
53041,train
58625,train
30048,train
11394,train
8446,train
46020,train
47579,train
13760,train
55757,train
35191,train
53013,train
52838,train
61074,train
3305,train
9993,train
69008,train
49754,train
25548,train
19099,train
26178,train
45573,train
5552,train
10674,train
18059,train
29296,train
41080,train
68573,train
15220,train
27034,train
27754,train
7185,train
70262,train
13396,train
41435,train
1216,train
5765,train
59205,train
25598,train
53796,train
25899,train
37168,train
1804,train
60425,train
5492,train
44744,train
2798,train
28298,train
20725,train
29115,train
53399,train
48989,train
26300,train
7442,train
45661,train
32996,train
28979,train
46432,train
23168,train
69892,train
65366,train
38896,train
60128,train
63099,train
63059,train
14921,train
49645,train
40120,train
27708,train
62531,train
46855,train
51679,train
33337,train
57919,train
45485,train
23492,train
60531,train
3001,train
51576,train
12756,train
55446,train
42038,train
7348,train
49331,train
7521,train
11101,train
5757,train
40635,train
57433,train
25285,train
54435,train
19059,train
57090,train
21874,train
50160,train
61703,train
7341,train
55039,train
39038,train
11061,train
661,train
4379,train
50629,train
27904,train
38941,train
28741,train
41088,train
31609,train
8320,train
5879,train
33883,train
36201,train
22211,train
48599,train
38445,train
15574,train
57378,train
59687,train
52932,train
14589,train
24023,train
38047,train
16381,train
2226,train
401,train
59923,train
67653,train
6928,train
45351,train
30400,train
41518,train
3165,train
26023,train
6345,train
17319,train
37486,train
54926,train
37832,train
65448,train
16573,train
38871,train
41172,train
25686,train
66838,train
27759,train
37826,train
40295,train
22548,train
43944,train
60140,train
42379,train
68258,train
17060,train
10567,train
31380,train
20010,train
47828,train
19806,train
19790,train
40681,train
21350,train
1252,train
24786,train
36340,train
70654,train
59756,train
2164,train
30473,train
20145,train
39095,train
61022,train
40497,train
3113,train
14043,train
45080,train
1655,train
19891,train
45261,train
13546,train
54806,train
23322,train
28656,train
66277,train
9934,train
7001,train
61725,train
5859,train
12271,train
28996,train
58476,train
22164,train
59603,train
56982,train
59424,train
42524,train
43408,train
20933,train
3445,train
49212,train
63378,train
27142,train
3631,train
56120,train
66722,train
54587,train
22721,train
41468,train
63439,train
61461,train
9199,train
9881,train
68530,train
44062,train
35849,train
47717,train
66220,train
28473,train
58140,train
10859,train
712,train
37222,train
39971,train
41706,train
38891,train
51714,train
18458,train
7862,train
50589,train
38634,train
25509,train
96,train
35633,train
68462,train
15494,train
27446,train
216,train
43032,train
27528,train
32784,train
1108,train
22613,train
32911,train
21346,train
61354,train
15651,train
46697,train
12613,train
38858,train
43675,train
63326,train
46769,train
38046,train
53818,train
68286,train
17257,train
19983,train
44577,train
51830,train
13176,train
47133,train
17383,train
10520,train
53197,train
12908,train
41867,train
30377,train
53259,train
4505,train
65011,train
3384,train
52578,train
7553,train
52135,train
39949,train
47681,train
49710,train
41625,train
54259,train
64291,train
7597,train
56820,train
4964,train
22657,train
48991,train
8272,train
39570,train
8182,train
61817,train
68461,train
38303,train
5131,train
1992,train
25338,train
42483,train
13101,train
6654,train
61506,train
10762,train
24358,train
40597,train
21698,train
14853,train
945,train
48176,train
30867,train
22813,train
471,train
69575,train
50142,train
50889,train
31667,train
67995,train
37675,train
299,train
62998,train
51237,train
25203,train
47435,train
3147,train
28057,train
16855,train
41752,train
66964,train
45311,train
17437,train
24981,train
65536,train
17033,train
58407,train
6194,train
9262,train
69722,train
63533,train
42192,train
6896,train
53047,train
36634,train
21599,train
45671,train
2828,train
60395,train
16107,train
3520,train
5845,train
22365,train
69752,train
47071,train
1098,train
46093,train
21738,train
61951,train
53589,train
25803,train
9397,train
34504,train
32879,train
1731,train
12850,train
61318,train
42590,train
35071,train
6214,train
31680,train
57294,train
53927,train
3588,train
52586,train
43404,train
8804,train
34258,train
36299,train
12402,train
42456,train
52612,train
25228,train
25596,train
60622,train
7522,train
5671,train
28846,train
37273,train
51910,train
14730,train
64676,train
20271,train
20470,train
53450,train
66112,train
17609,train
49688,train
4877,train
45110,train
54156,train
22315,train
12252,train
51544,train
10858,train
14816,train
37040,train
6271,train
60442,train
42446,train
29372,train
25644,train
53224,train
51102,train
6257,train
70342,train
8603,train
9945,train
41352,train
31100,train
45286,train
65727,train
43074,train
5664,train
45784,train
1384,train
61521,train
36197,train
27105,train
62940,train
11598,train
11390,train
11952,train
33477,train
47890,train
40212,train
58820,train
63471,train
24847,train
66590,train
20264,train
37512,train
64476,train
2585,train
35828,train
56151,train
51955,train
28533,train
964,train
31769,train
36638,train
16536,train
5908,train
41195,train
54670,train
56701,train
51688,train
36062,train
57281,train
48306,train
33819,train
50643,train
55563,train
59829,train
55525,train
42455,train
29143,train
33907,train
27662,train
8143,train
12446,train
66242,train
47359,train
57950,train
24741,train
35188,train
54043,train
23152,train
44337,train
63629,train
11801,train
45182,train
63,train
22517,train
54475,train
26745,train
53401,train
29180,train
61441,train
40330,train
759,train
48600,train
363,train
23864,train
42033,train
31853,train
44888,train
35522,train
26271,train
18656,train
15387,train
25057,train
41321,train
25654,train
66164,train
6182,train
24313,train
4888,train
44738,train
48495,train
12610,train
36298,train
16222,train
28906,train
6217,train
40373,train
54487,train
12019,train
39280,train
22144,train
47494,train
47481,train
6755,train
15922,train
65590,train
41198,train
59368,train
34191,train
52138,train
57763,train
5655,train
64796,train
40988,train
60157,train
8389,train
36964,train
13155,train
67631,train
37385,train
53415,train
7988,train
179,train
60832,train
54754,train
69263,train
13719,train
54346,train
27061,train
46224,train
7746,train
45976,train
10350,train
34568,train
20578,train
2463,train
33619,train
43558,train
61510,train
9954,train
58661,train
41007,train
57584,train
24951,train
25604,train
20853,train
33575,train
64094,train
10719,train
48628,train
38600,train
46637,train
25209,train
45867,train
32146,train
10017,train
57460,train
34718,train
31083,train
45347,train
68961,train
24139,train
53405,train
12757,train
5115,train
24034,train
3587,train
17403,train
34379,train
27108,train
13545,train
35003,train
69667,train
51915,train
11125,train
52549,train
21549,train
12102,train
52610,train
30664,train
59405,train
64852,train
44459,train
26010,train
2669,train
14459,train
55554,train
5574,train
22650,train
2756,train
23248,train
59316,train
10041,train
11518,train
26337,train
60363,train
2219,train
35281,train
23395,train
65765,train
5361,train
11887,train
21802,train
37191,train
68208,train
25236,train
42302,train
17851,train
14458,train
28981,train
28208,train
30605,train
11660,train
29566,train
32658,train
31810,train
14247,train
57172,train
17068,train
41773,train
12037,train
63061,train
46734,train
8991,train
45459,train
8783,train
38730,train
12396,train
45064,train
33660,train
62853,train
64065,train
23769,train
45891,train
11734,train
29087,train
26157,train
34318,train
8700,train
31967,train
20057,train
59769,train
52185,train
1289,train
6253,train
69513,train
36004,train
23923,train
45894,train
55499,train
6426,train
49930,train
29162,train
45358,train
47496,train
7910,train
32039,train
49255,train
69996,train
12953,train
4471,train
62183,train
25556,train
43960,train
35448,train
8879,train
27345,train
32412,train
63542,train
6054,train
6092,train
35926,train
39141,train
33125,train
21018,train
69675,train
5876,train
17160,train
2968,train
6258,train
30483,train
24202,train
9931,train
36773,train
28352,train
40621,train
64862,train
61941,train
8893,train
60478,train
15008,train
21625,train
16138,train
50405,train
64123,train
5862,train
40679,train
66117,train
48156,train
44629,train
59334,train
11181,train
68513,train
24633,train
51302,train
51464,train
7425,train
67454,train
34376,train
11207,train
38616,train
32138,train
16911,train
3329,train
15487,train
54833,train
51201,train
27398,train
13678,train
35313,train
11758,train
10487,train
5696,train
36739,train
35072,train
46533,train
67533,train
30901,train
53866,train
25802,train
42283,train
59344,train
62087,train
10001,train
56681,train
56298,train
57438,train
22048,train
15350,train
3872,train
63717,train
19141,train
1988,train
64419,train
58115,train
42602,train
27155,train
18069,train
44216,train
35634,train
39891,train
12649,train
50500,train
69510,train
66578,train
3333,train
371,train
7770,train
3937,train
9276,train
58287,train
65444,train
60169,train
3186,train
12935,train
64046,train
48556,train
18603,train
23676,train
66741,train
61114,train
51877,train
4044,train
61379,train
40189,train
13943,train
35543,train
68544,train
5870,train
10174,train
16417,train
25833,train
14102,train
35501,train
2605,train
35563,train
12534,train
31516,train
66605,train
30834,train
16183,train
41578,train
48833,train
58972,train
60572,train
63968,train
5619,train
52751,train
47610,train
26778,train
19754,train
8852,train
47971,train
31190,train
27663,train
56952,train
11090,train
69066,train
8750,train
30844,train
246,train
19173,train
11117,train
58873,train
25161,train
64564,train
1485,train
33878,train
34964,train
30982,train
16474,train
20255,train
17317,train
15947,train
5280,train
51479,train
12769,train
39030,train
22604,train
35675,train
13748,train
24721,train
15062,train
64811,train
49199,train
61,train
37659,train
63788,train
22360,train
21082,train
8019,train
20042,train
12937,train
61820,train
50783,train
33804,train
51424,train
62033,train
68503,train
18812,train
35168,train
16997,train
56422,train
7010,train
20643,train
55936,train
29989,train
60969,train
28590,train
54148,train
38479,train
26266,train
67489,train
36651,train
40370,train
68909,train
45218,train
36293,train
24597,train
455,train
10817,train
1618,train
64891,train
9471,train
4478,train
56907,train
6901,train
905,train
1683,train
25933,train
3097,train
59988,train
26326,train
10430,train
35734,train
35306,train
13455,train
22379,train
1457,train
48064,train
865,train
10814,train
15780,train
37152,train
38927,train
45345,train
51206,train
60050,train
2098,train
42893,train
59906,train
18111,train
15825,train
43349,train
28109,train
32662,train
35992,train
5392,train
2602,train
66356,train
20130,train
50430,train
52269,train
51214,train
23053,train
56679,train
47383,train
12382,train
50333,train
47996,train
59983,train
8976,train
38186,train
29130,train
30301,train
68552,train
65187,train
44203,train
68473,train
42267,train
11537,train
30741,train
30139,train
54647,train
22559,train
62465,train
36098,train
65867,train
69402,train
39965,train
7657,train
51927,train
2564,train
28710,train
5858,train
42687,train
32799,train
29042,train
38728,train
51645,train
30420,train
13587,train
47593,train
56854,train
7487,train
5144,train
26031,train
14312,train
12006,train
56837,train
44784,train
66559,train
46594,train
15766,train
31048,train
49783,train
9232,train
8877,train
37908,train
8662,train
34284,train
4936,train
27525,train
40488,train
48822,train
32665,train
27806,train
68554,train
8709,train
37418,train
56449,train
7788,train
52455,train
6840,train
28066,train
43146,train
41828,train
2572,train
69380,train
33177,train
59666,train
37255,train
21639,train
55293,train
2156,train
13505,train
8126,train
69170,train
2217,train
30365,train
36714,train
68028,train
27966,train
43000,train
38888,train
13619,train
69269,train
3746,train
65232,train
24196,train
3209,train
70525,train
30324,train
54488,train
11089,train
60056,train
49912,train
43591,train
34276,train
14250,train
1275,train
51229,train
54391,train
63113,train
4847,train
67265,train
55368,train
4217,train
24422,train
45621,train
59568,train
15737,train
1008,train
25962,train
35639,train
7177,train
52844,train
20114,train
25223,train
7884,train
29930,train
33750,train
55734,train
38872,train
57651,train
13547,train
65594,train
62197,train
42609,train
43263,train
59520,train
30064,train
17587,train
15713,train
50631,train
34623,train
14014,train
49525,train
28783,train
49522,train
19465,train
66442,train
68655,train
50084,train
46956,train
65756,train
36878,train
52728,train
8827,train
39328,train
37033,train
6056,train
5078,train
29634,train
15260,train
60675,train
8408,train
43689,train
38252,train
16561,train
44937,train
52061,train
42850,train
16728,train
26866,train
18770,train
14430,train
13949,train
26529,train
33205,train
30820,train
4037,train
5642,train
17692,train
53784,train
29355,train
31620,train
63752,train
30762,train
42489,train
57909,train
20990,train
62918,train
40684,train
3185,train
52793,train
31248,train
33379,train
49369,train
6550,train
4391,train
35654,train
25217,train
8621,train
15304,train
8116,train
10221,train
5459,train
25821,train
25140,train
32850,train
21234,train
36248,train
60571,train
65952,train
37863,train
8493,train
59832,train
43062,train
51411,train
43401,train
28561,train
63084,train
68220,train
15408,train
60737,train
6818,train
59579,train
44587,train
45760,train
8617,train
3660,train
53989,train
20227,train
5158,train
60764,train
31612,train
8072,train
11374,train
67190,train
67292,train
948,train
33611,train
61860,train
56013,train
37364,train
39708,train
20632,train
15710,train
22967,train
23528,train
52680,train
62184,train
31532,train
67667,train
44228,train
17023,train
39727,train
35043,train
7413,train
24147,train
43556,train
15679,train
39494,train
64829,train
66498,train
35904,train
25774,train
30504,train
28784,train
69948,train
11510,train
57174,train
64521,train
61774,train
22920,train
49695,train
69598,train
10772,train
41940,train
14132,train
9588,train
63021,train
56165,train
4404,train
29985,train
26072,train
46360,train
38342,train
41089,train
31571,train
32393,train
18383,train
45992,train
50597,train
27846,train
44728,train
36561,train
22881,train
20892,train
26817,train
51582,train
11593,train
22500,train
41396,train
5536,train
6947,train
47630,train
52123,train
37308,train
5781,train
24704,train
64030,train
21008,train
40031,train
58222,train
6688,train
10313,train
646,train
492,train
49596,train
8632,train
8425,train
61359,train
9137,train
12314,train
64426,train
19776,train
41317,train
19208,train
54909,train
7558,train
3542,train
41845,train
40970,train
44860,train
33153,train
12726,train
8166,train
9210,train
57483,train
56599,train
5799,train
14333,train
13465,train
37303,train
45307,train
21817,train
22087,train
64773,train
47631,train
47537,train
61027,train
46068,train
13404,train
66528,train
19647,train
26837,train
22326,train
39735,train
2214,train
7693,train
5658,train
36337,train
66892,train
40731,train
55250,train
41609,train
63933,train
37125,train
66050,train
46542,train
63135,train
39880,train
30102,train
21677,train
29932,train
34170,train
999,train
43257,train
35143,train
17312,train
5676,train
15992,train
27952,train
12872,train
51853,train
41042,train
26720,train
2629,train
62070,train
64821,train
62165,train
54007,train
50888,train
6758,train
65601,train
45663,train
55358,train
49190,train
832,train
11688,train
3360,train
38520,train
25991,train
41856,train
61627,train
23242,train
36766,train
8013,train
56483,train
59097,train
49999,train
59883,train
11493,train
42102,train
33871,train
9055,train
36104,train
22444,train
18650,train
24052,train
43529,train
882,train
63462,train
52464,train
52553,train
55758,train
35772,train
32612,train
14106,train
53444,train
2790,train
70613,train
52881,train
59372,train
37140,train
34163,train
5880,train
14915,train
4924,train
43809,train
68558,train
63316,train
22872,train
20794,train
16641,train
34386,train
53608,train
26614,train
25621,train
66557,train
39173,train
40656,train
52044,train
20432,train
23298,train
33687,train
58977,train
23829,train
31622,train
24805,train
64158,train
58194,train
34306,train
37627,train
19476,train
31185,train
31935,train
65752,train
63894,train
12882,train
9785,train
63249,train
2272,train
48395,train
58258,train
2482,train
38716,train
40304,train
41095,train
38841,train
68427,train
63243,train
64883,train
1783,train
18949,train
333,train
22709,train
14844,train
57387,train
1162,train
20004,train
58436,train
50925,train
9933,train
54963,train
10227,train
21890,train
32108,train
49870,train
8153,train
61772,train
52859,train
57375,train
28601,train
31198,train
4712,train
20938,train
70296,train
27246,train
43741,train
42721,train
12656,train
57275,train
7202,train
18471,train
26027,train
6131,train
12282,train
19128,train
11721,train
55071,train
21646,train
14666,train
24990,train
1914,train
7614,train
63438,train
36158,train
37644,train
13863,train
24429,train
61488,train
10030,train
57251,train
66721,train
41769,train
62518,train
6527,train
23947,train
66206,train
46965,train
1183,train
8641,train
28645,train
34571,train
25968,train
20420,train
56213,train
69243,train
32394,train
42614,train
42564,train
35104,train
68469,train
31951,train
44798,train
40999,train
1681,train
67457,train
16782,train
31941,train
46475,train
32901,train
1559,train
29170,train
1535,train
68424,train
57101,train
29514,train
25587,train
32498,train
65915,train
15141,train
8121,train
24424,train
8869,train
6242,train
7730,train
35901,train
8244,train
1058,train
29471,train
47364,train
50976,train
13347,train
53453,train
5641,train
58320,train
59181,train
65899,train
44264,train
50171,train
30138,train
30507,train
42799,train
62628,train
36207,train
197,train
20327,train
43753,train
11724,train
20563,train
43118,train
39223,train
30842,train
24865,train
28455,train
48030,train
29902,train
18558,train
38329,train
18778,train
69082,train
67383,train
61611,train
34051,train
11874,train
37601,train
12496,train
48679,train
17228,train
11929,train
49519,train
18041,train
66054,train
40498,train
58089,train
10699,train
42868,train
50510,train
35918,train
32949,train
23159,train
45389,train
14404,train
12185,train
5385,train
27998,train
11895,train
32167,train
48947,train
31044,train
54797,train
8075,train
65913,train
4634,train
24612,train
35021,train
57754,train
37939,train
48879,train
69772,train
59982,train
36014,train
64943,train
21989,train
2855,train
10139,train
14747,train
26444,train
4021,train
24927,train
53633,train
41857,train
33269,train
13699,train
12601,train
33591,train
25178,train
21635,train
23630,train
23439,train
51172,train
52687,train
69063,train
60710,train
39293,train
42805,train
3850,train
7535,train
51030,train
33005,train
38787,train
58767,train
58172,train
6667,train
15025,train
1634,train
2203,train
55615,train
33061,train
51009,train
5168,train
34816,train
31842,train
57859,train
69577,train
3436,train
56235,train
50095,train
2278,train
22773,train
16665,train
49025,train
23938,train
15225,train
1432,train
66867,train
39243,train
60383,train
51008,train
36012,train
19809,train
23725,train
6285,train
24243,train
38255,train
39863,train
40610,train
29037,train
6324,train
24087,train
5062,train
4233,train
54445,train
42924,train
66133,train
30425,train
12458,train
15598,train
17277,train
54695,train
44231,train
48363,train
47382,train
13412,train
2793,train
54822,train
33656,train
57071,train
42983,train
66660,train
51750,train
40775,train
328,train
8163,train
7444,train
38909,train
21255,train
10566,train
61795,train
64458,train
37022,train
64152,train
37277,train
30713,train
6290,train
55700,train
15037,train
11794,train
58179,train
32641,train
56409,train
56612,train
12393,train
136,train
59700,train
65107,train
25131,train
60714,train
48283,train
55417,train
12828,train
47739,train
45690,train
68938,train
9146,train
7532,train
23175,train
63883,train
51459,train
259,train
12508,train
66530,train
15050,train
27823,train
62612,train
20664,train
3273,train
4341,train
39149,train
15401,train
27576,train
4340,train
19815,train
23129,train
27009,train
13423,train
28469,train
64995,train
15855,train
69759,train
41165,train
68384,train
45149,train
14297,train
31759,train
67737,train
58605,train
27784,train
58775,train
32932,train
6557,train
45077,train
10803,train
55723,train
43142,train
1829,train
24174,train
7176,train
56634,train
58367,train
5760,train
15402,train
53592,train
21,train
2594,train
51831,train
47632,train
63890,train
8780,train
57766,train
1641,train
20331,train
14076,train
52694,train
43963,train
40236,train
67624,train
69315,train
24195,train
65451,train
51454,train
46800,train
53160,train
27310,train
15189,train
32433,train
19342,train
23162,train
38271,train
24565,train
63016,train
52342,train
17428,train
24542,train
17647,train
37149,train
53710,train
47656,train
58838,train
66090,train
22311,train
17548,train
10609,train
55728,train
30979,train
66088,train
40219,train
45372,train
44247,train
51734,train
42060,train
47520,train
57170,train
52830,train
64985,train
7483,train
8751,train
25108,train
24226,train
60796,train
48510,train
7758,train
3202,train
59243,train
28886,train
58332,train
1625,train
48050,train
9663,train
5226,train
40348,train
31085,train
19998,train
45178,train
63547,train
491,train
69779,train
31072,train
56020,train
45083,train
12109,train
20841,train
26847,train
38663,train
6726,train
41467,train
56636,train
30002,train
50063,train
61560,train
23666,train
29388,train
58127,train
7750,train
53285,train
51431,train
43802,train
61028,train
7043,train
52491,train
7855,train
44244,train
50129,train
38766,train
36190,train
22755,train
27775,train
57632,train
56161,train
16015,train
63827,train
54650,train
34400,train
53851,train
52046,train
57923,train
17821,train
69871,train
34316,train
5262,train
18108,train
59594,train
50140,train
1795,train
30034,train
57194,train
20204,train
5478,train
28807,train
16683,train
47869,train
24555,train
58308,train
39362,train
27581,train
13032,train
23087,train
45757,train
19599,train
21711,train
64717,train
32071,train
36647,train
4886,train
15628,train
42023,train
41304,train
60505,train
16584,train
58281,train
4515,train
41690,train
15915,train
44074,train
21324,train
64880,train
14698,train
56201,train
24942,train
3364,train
6373,train
19850,train
6479,train
17133,train
76,train
17411,train
5017,train
62927,train
34267,train
57563,train
50233,train
21016,train
35768,train
50645,train
54353,train
23559,train
2341,train
5358,train
5502,train
10414,train
55286,train
38169,train
26727,train
5068,train
49507,train
61757,train
59039,train
62330,train
45342,train
59390,train
10882,train
33299,train
10319,train
11470,train
47767,train
37956,train
53337,train
46664,train
10070,train
64286,train
49517,train
17302,train
49894,train
23902,train
62786,train
18795,train
64437,train
38568,train
5981,train
33331,train
56853,train
30659,train
15946,train
18905,train
3967,train
57449,train
15756,train
59970,train
55342,train
22616,train
4546,train
32647,train
52452,train
13089,train
58012,train
10194,train
35877,train
39481,train
63688,train
47315,train
17756,train
3359,train
11410,train
57472,train
19843,train
39295,train
1408,train
32540,train
36307,train
70587,train
17949,train
56356,train
54312,train
64529,train
29755,train
37620,train
70058,train
65275,train
67421,train
64465,train
37330,train
30558,train
21962,train
34145,train
61694,train
14655,train
21327,train
1726,train
54459,train
58912,train
30069,train
3306,train
33664,train
56560,train
39444,train
54543,train
33346,train
9496,train
40823,train
9905,train
47261,train
5291,train
55438,train
14427,train
58324,train
51048,train
60686,train
40115,train
45939,train
63364,train
8041,train
49834,train
34002,train
58815,train
30731,train
38203,train
4556,train
26907,train
6480,train
45473,train
8635,train
12820,train
19821,train
10888,train
44171,train
70533,train
14202,train
2887,train
61867,train
17847,train
13028,train
22942,train
5341,train
28051,train
45727,train
28085,train
12752,train
32240,train
12244,train
57616,train
38702,train
63396,train
10952,train
27090,train
46782,train
28410,train
50763,train
7503,train
67614,train
11201,train
17655,train
37047,train
16018,train
66907,train
65521,train
69312,train
43502,train
55052,train
43514,train
27182,train
41436,train
57783,train
