index,set
16103,train
11407,train
35255,train
25046,train
1337,train
42901,train
59085,train
42192,train
64852,train
45372,train
36416,train
68243,train
24830,train
46943,train
40148,train
57309,train
51362,train
41687,train
43080,train
34373,train
12013,train
40314,train
34836,train
44604,train
40971,train
64361,train
65148,train
16599,train
3801,train
7105,train
7575,train
10395,train
57290,train
19150,train
21203,train
35795,train
47219,train
67276,train
14203,train
60942,train
64732,train
42363,train
42687,train
7931,train
20793,train
26791,train
23585,train
22767,train
33230,train
44477,train
69762,train
16228,train
9348,train
57254,train
13086,train
12523,train
6776,train
276,train
18797,train
37442,train
67552,train
18494,train
11672,train
17546,train
44433,train
56719,train
60087,train
54754,train
39268,train
49069,train
38485,train
59351,train
34589,train
61022,train
18829,train
30968,train
35524,train
52367,train
44627,train
33360,train
45077,train
39076,train
65023,train
1890,train
11039,train
18452,train
32991,train
65274,train
44414,train
44817,train
67514,train
66262,train
57588,train
20384,train
42944,train
16948,train
9796,train
41957,train
780,train
64050,train
37617,train
48690,train
41534,train
7172,train
4165,train
52369,train
63353,train
21596,train
19688,train
68692,train
21458,train
46763,train
50879,train
181,train
51102,train
56470,train
9845,train
48611,train
42561,train
36916,train
22520,train
50628,train
45768,train
29395,train
42256,train
39709,train
65764,train
49816,train
25975,train
24615,train
63254,train
18426,train
27564,train
55735,train
55732,train
69110,train
44475,train
53875,train
3695,train
4229,train
29861,train
39851,train
28502,train
67849,train
28266,train
36092,train
67437,train
55587,train
8494,train
64401,train
33225,train
22236,train
20262,train
48551,train
6216,train
68559,train
27888,train
20548,train
32125,train
44916,train
53435,train
34346,train
26805,train
70676,train
51152,train
27319,train
19795,train
50432,train
7580,train
27305,train
23306,train
12489,train
27731,train
51645,train
58698,train
39819,train
9894,train
6567,train
8662,train
50096,train
60252,train
18500,train
2561,train
36389,train
35635,train
48047,train
29117,train
24175,train
57609,train
21166,train
14751,train
11267,train
57948,train
7428,train
32771,train
51226,train
63745,train
63211,train
35170,train
53540,train
29091,train
34069,train
193,train
11876,train
51394,train
2536,train
16610,train
29820,train
31999,train
8798,train
45671,train
23077,train
40786,train
62233,train
70521,train
10329,train
43561,train
48481,train
2899,train
51349,train
34619,train
65617,train
47754,train
41300,train
41973,train
9957,train
54093,train
59144,train
8944,train
53742,train
41939,train
34031,train
3034,train
36727,train
43403,train
42044,train
36145,train
67290,train
8458,train
44821,train
21391,train
61642,train
5558,train
7482,train
5793,train
8427,train
55195,train
38308,train
44832,train
31392,train
4236,train
10971,train
2247,train
24002,train
66318,train
62926,train
20970,train
70512,train
2043,train
49712,train
25321,train
67743,train
60347,train
3241,train
6541,train
27784,train
34587,train
1753,train
69944,train
69481,train
64484,train
24427,train
15622,train
38086,train
13464,train
24828,train
49213,train
37047,train
27577,train
18946,train
2856,train
5734,train
64892,train
49608,train
51483,train
69483,train
13093,train
10929,train
21737,train
21359,train
45196,train
29733,train
26072,train
31563,train
3262,train
6443,train
69855,train
39984,train
19698,train
55726,train
13341,train
56308,train
45665,train
13328,train
9771,train
67122,train
36327,train
52834,train
69601,train
35743,train
19516,train
18681,train
64695,train
49331,train
12801,train
15575,train
67058,train
29113,train
21797,train
70199,train
53535,train
33794,train
53733,train
45535,train
46747,train
61999,train
55463,train
23770,train
56587,train
60436,train
36973,train
21793,train
66602,train
7942,train
28397,train
39075,train
42216,train
9137,train
5144,train
44048,train
16019,train
31054,train
4259,train
5090,train
36184,train
61624,train
55056,train
31265,train
70039,train
64996,train
33393,train
55968,train
23503,train
41465,train
40255,train
45178,train
61961,train
7486,train
39628,train
17759,train
56232,train
55119,train
1335,train
28028,train
32913,train
64784,train
30002,train
15593,train
13325,train
4051,train
2177,train
48741,train
17866,train
10888,train
7,train
6986,train
58947,train
23224,train
7429,train
16711,train
35223,train
42461,train
17638,train
22867,train
38979,train
23830,train
19865,train
64067,train
61488,train
66028,train
44419,train
19173,train
64934,train
60861,train
33708,train
15916,train
7564,train
65962,train
62971,train
32655,train
49007,train
11933,train
44722,train
9477,train
10197,train
25563,train
18636,train
59565,train
30620,train
46600,train
16133,train
65648,train
60126,train
22449,train
9650,train
28797,train
28494,train
43993,train
35432,train
28641,train
20951,train
4059,train
2875,train
12436,train
52224,train
35561,train
30958,train
21592,train
47403,train
42849,train
66951,train
15387,train
70283,train
69834,train
50272,train
18971,train
45562,train
30909,train
63170,train
4723,train
10251,train
7878,train
7966,train
13097,train
54574,train
13835,train
3520,train
57637,train
4213,train
62136,train
15597,train
56175,train
22891,train
45442,train
31961,train
61462,train
42711,train
49533,train
61162,train
2548,train
30195,train
40149,train
69979,train
3661,train
42721,train
69993,train
16713,train
40234,train
5352,train
33909,train
30446,train
13159,train
4854,train
10034,train
63639,train
8823,train
19869,train
8373,train
29759,train
21419,train
774,train
60372,train
9698,train
31040,train
24269,train
43411,train
39845,train
39949,train
68149,train
51216,train
34545,train
42984,train
38513,train
59357,train
40006,train
44420,train
65080,train
26529,train
12813,train
4964,train
53163,train
38716,train
20351,train
45037,train
35414,train
55708,train
38146,train
63568,train
67504,train
56112,train
16807,train
53218,train
61848,train
24239,train
61547,train
21187,train
24562,train
7177,train
60700,train
62390,train
37822,train
3586,train
70354,train
41752,train
20737,train
19166,train
60966,train
3655,train
20000,train
24884,train
57560,train
3450,train
53718,train
32391,train
45646,train
24146,train
52068,train
20199,train
1133,train
43383,train
27246,train
67620,train
43164,train
68683,train
6766,train
50010,train
19574,train
643,train
40095,train
25892,train
26271,train
8518,train
22674,train
53652,train
835,train
65489,train
21020,train
70171,train
61533,train
18647,train
10386,train
55401,train
46265,train
15095,train
8383,train
62648,train
67278,train
32604,train
21097,train
43032,train
31682,train
45351,train
57644,train
64248,train
68521,train
23608,train
35256,train
14032,train
59154,train
69607,train
70370,train
12238,train
54238,train
50499,train
53311,train
26445,train
37049,train
14787,train
19069,train
52342,train
16428,train
24667,train
19579,train
14536,train
44871,train
53515,train
61967,train
51590,train
22567,train
23486,train
45744,train
4285,train
46100,train
37227,train
56037,train
24690,train
4900,train
24193,train
21553,train
61369,train
50069,train
47641,train
36651,train
1846,train
36356,train
48536,train
53834,train
24879,train
63370,train
2326,train
31527,train
35318,train
11057,train
19340,train
18067,train
28072,train
59994,train
68030,train
36057,train
68350,train
57617,train
34513,train
12495,train
39932,train
29253,train
65186,train
12903,train
9088,train
29320,train
33991,train
69919,train
50970,train
69772,train
64717,train
29565,train
66592,train
58970,train
13535,train
17305,train
49019,train
10457,train
37664,train
49810,train
37514,train
32763,train
65713,train
26703,train
25297,train
51743,train
22724,train
10361,train
69590,train
34571,train
28522,train
58344,train
3103,train
67299,train
20299,train
41046,train
16729,train
63921,train
69328,train
61745,train
12866,train
31474,train
43064,train
18855,train
12924,train
45508,train
24098,train
64921,train
69402,train
23320,train
46326,train
53452,train
37259,train
22976,train
12927,train
24057,train
69302,train
56506,train
16619,train
38497,train
57246,train
53493,train
68554,train
41090,train
62531,train
66268,train
62306,train
43601,train
19736,train
24090,train
47049,train
30522,train
48012,train
21149,train
21529,train
19132,train
2597,train
47182,train
52773,train
30919,train
65243,train
44658,train
55296,train
39732,train
6158,train
50817,train
21594,train
32667,train
5663,train
24742,train
7003,train
59011,train
37748,train
70526,train
2209,train
67158,train
20137,train
12579,train
66054,train
8893,train
39088,train
27770,train
13933,train
12293,train
46781,train
51003,train
61155,train
32156,train
53482,train
38677,train
61337,train
52047,train
3202,train
35357,train
2111,train
49621,train
54302,train
57141,train
55318,train
44823,train
57459,train
52452,train
39898,train
26304,train
20997,train
11623,train
22885,train
56364,train
23784,train
7534,train
61799,train
53231,train
65561,train
3080,train
37322,train
8172,train
18794,train
21745,train
46555,train
20701,train
57722,train
27009,train
45265,train
1294,train
68831,train
56111,train
46181,train
34860,train
37334,train
37464,train
54953,train
67020,train
55367,train
29984,train
3126,train
11822,train
48912,train
60451,train
45229,train
23751,train
15404,train
24593,train
68754,train
13739,train
6876,train
4810,train
51576,train
32134,train
44478,train
28686,train
32994,train
35351,train
65220,train
64503,train
46073,train
39627,train
40966,train
29166,train
12882,train
48789,train
59870,train
15092,train
24892,train
66396,train
16780,train
25658,train
5830,train
38321,train
28645,train
21905,train
35929,train
54495,train
68941,train
48281,train
28919,train
41089,train
30519,train
62493,train
6520,train
23731,train
21429,train
16546,train
7145,train
38903,train
40890,train
16874,train
23267,train
46431,train
37767,train
24462,train
12961,train
14132,train
56592,train
26153,train
10230,train
43042,train
18861,train
50290,train
25462,train
24506,train
36909,train
33785,train
37275,train
129,train
59092,train
14342,train
34721,train
58865,train
1581,train
53506,train
4606,train
65203,train
61042,train
33874,train
25522,train
32816,train
47801,train
32402,train
23441,train
60040,train
26665,train
22503,train
62128,train
48187,train
60843,train
62803,train
17575,train
38708,train
25429,train
41013,train
31752,train
18325,train
40235,train
30032,train
35728,train
15630,train
1738,train
2108,train
24060,train
61747,train
40110,train
51395,train
14777,train
53796,train
36945,train
36284,train
6902,train
7559,train
3260,train
39070,train
24316,train
21288,train
66098,train
11059,train
13064,train
62277,train
13396,train
37122,train
68993,train
49365,train
946,train
1880,train
30248,train
52997,train
29649,train
22006,train
22609,train
25400,train
43652,train
57558,train
60504,train
9114,train
54268,train
59562,train
59334,train
46632,train
38240,train
18103,train
55579,train
18916,train
55759,train
51561,train
61876,train
8712,train
6530,train
44757,train
40572,train
54232,train
6897,train
39278,train
65521,train
8461,train
17436,train
48395,train
15210,train
3209,train
33244,train
40483,train
57937,train
25367,train
2967,train
64854,train
47648,train
26426,train
56589,train
19772,train
25862,train
18572,train
24038,train
5853,train
14120,train
58946,train
23825,train
36369,train
42202,train
20424,train
44600,train
49804,train
57906,train
56621,train
60324,train
69643,train
23699,train
40145,train
42787,train
41742,train
57914,train
52998,train
19939,train
26250,train
46347,train
15988,train
17366,train
5341,train
61898,train
33774,train
36455,train
69313,train
61620,train
55300,train
62994,train
26285,train
67529,train
43841,train
41219,train
58014,train
17420,train
67267,train
18529,train
45662,train
19348,train
45835,train
7357,train
12154,train
9885,train
60212,train
6157,train
1341,train
30467,train
70544,train
46656,train
67556,train
21170,train
70000,train
69743,train
66938,train
51686,train
64160,train
12352,train
7267,train
3406,train
25974,train
26895,train
30282,train
57847,train
47259,train
22106,train
40363,train
65586,train
41180,train
52768,train
26949,train
33484,train
57958,train
40498,train
54564,train
42610,train
17371,train
37611,train
55916,train
3791,train
47490,train
23371,train
40976,train
28421,train
50182,train
57981,train
34130,train
48009,train
2776,train
65564,train
60708,train
47800,train
9287,train
64022,train
59908,train
21632,train
15833,train
11697,train
62525,train
26594,train
39091,train
60384,train
36168,train
20208,train
39735,train
61014,train
14241,train
63300,train
42274,train
47148,train
53117,train
9949,train
61631,train
38169,train
27628,train
27747,train
60193,train
63099,train
38704,train
37799,train
42493,train
5026,train
43422,train
70607,train
42410,train
64276,train
60575,train
31627,train
59863,train
18310,train
38006,train
9460,train
47195,train
20420,train
11571,train
42530,train
2894,train
3226,train
62765,train
22796,train
52365,train
45976,train
38867,train
4226,train
32293,train
52559,train
12030,train
58973,train
51148,train
3473,train
60120,train
59730,train
6540,train
21887,train
23916,train
5271,train
55568,train
681,train
64801,train
35580,train
13238,train
29376,train
52975,train
31478,train
68978,train
22798,train
5138,train
53961,train
4650,train
47566,train
10239,train
48771,train
26750,train
38002,train
19669,train
59897,train
68343,train
56109,train
38662,train
61113,train
68744,train
16434,train
22615,train
25661,train
30061,train
65673,train
28643,train
3706,train
39411,train
4928,train
68987,train
48326,train
50958,train
67699,train
35407,train
45813,train
45910,train
56292,train
29294,train
51856,train
65386,train
17034,train
5851,train
48499,train
8448,train
59764,train
22654,train
36337,train
43877,train
20089,train
24274,train
31609,train
68874,train
24604,train
30366,train
59689,train
36072,train
13610,train
68297,train
44997,train
28807,train
9889,train
57411,train
33236,train
25726,train
14719,train
68138,train
44445,train
39443,train
4695,train
47152,train
66571,train
33854,train
5598,train
42659,train
9670,train
69141,train
29289,train
14655,train
37674,train
58513,train
36729,train
11500,train
33090,train
36469,train
5116,train
47345,train
20815,train
22957,train
29085,train
40280,train
53887,train
61893,train
51464,train
70259,train
62561,train
39708,train
21548,train
48235,train
61862,train
47286,train
3629,train
22239,train
22352,train
492,train
50246,train
53360,train
52251,train
17353,train
33816,train
42339,train
13122,train
58754,train
59624,train
16176,train
36994,train
68909,train
57541,train
50175,train
42201,train
39232,train
7846,train
12392,train
37765,train
58992,train
62026,train
18307,train
47113,train
40382,train
19423,train
45995,train
40842,train
32232,train
24958,train
21220,train
746,train
56932,train
38383,train
70532,train
60875,train
8616,train
60366,train
33953,train
64279,train
4950,train
14345,train
49485,train
9630,train
54886,train
22470,train
47952,train
13032,train
53726,train
21295,train
12094,train
35094,train
69251,train
25918,train
1098,train
4309,train
46599,train
3133,train
29557,train
19419,train
10060,train
58501,train
48560,train
18600,train
35226,train
68346,train
40053,train
70313,train
43023,train
25600,train
52715,train
8898,train
7984,train
68319,train
35336,train
31403,train
7168,train
636,train
51260,train
56761,train
19427,train
65448,train
60370,train
60509,train
66341,train
26433,train
31617,train
59204,train
772,train
32768,train
21459,train
23048,train
67292,train
8350,train
59205,train
4466,train
63789,train
23833,train
64863,train
15954,train
25107,train
47535,train
59264,train
46961,train
49362,train
39307,train
6046,train
25730,train
49798,train
64798,train
4844,train
70536,train
60426,train
36858,train
18839,train
39127,train
69945,train
42424,train
52914,train
5813,train
54755,train
49834,train
33684,train
56346,train
38314,train
13256,train
67450,train
4018,train
3845,train
12930,train
11317,train
12233,train
31013,train
11423,train
39243,train
34349,train
42767,train
11684,train
12581,train
42034,train
63324,train
19019,train
36876,train
16888,train
27135,train
36175,train
23158,train
39326,train
38787,train
24936,train
64257,train
55472,train
9411,train
69303,train
66004,train
24536,train
22190,train
27959,train
23859,train
1628,train
9193,train
5388,train
42178,train
25693,train
48614,train
19726,train
716,train
41657,train
9371,train
29491,train
48931,train
6083,train
40399,train
47459,train
61195,train
4547,train
2125,train
57175,train
24341,train
51951,train
30272,train
13723,train
30310,train
67340,train
4840,train
25130,train
65918,train
36674,train
52235,train
16943,train
3061,train
36288,train
68452,train
26257,train
54352,train
26359,train
57845,train
30258,train
20606,train
63253,train
61489,train
10484,train
50766,train
13763,train
46682,train
20911,train
25451,train
48498,train
28949,train
25354,train
11809,train
16553,train
43191,train
18571,train
28683,train
3727,train
11214,train
12080,train
60383,train
65192,train
43148,train
48795,train
62400,train
28567,train
37018,train
24103,train
24813,train
58927,train
23235,train
18557,train
55007,train
39150,train
29310,train
2930,train
68622,train
54811,train
8327,train
38211,train
6368,train
21268,train
13564,train
45315,train
64518,train
51671,train
3822,train
52265,train
58893,train
12254,train
48066,train
17750,train
13455,train
49807,train
66682,train
1769,train
45464,train
33781,train
61661,train
68309,train
1531,train
11998,train
20337,train
61869,train
63077,train
310,train
4691,train
48463,train
10501,train
58901,train
70192,train
17928,train
1147,train
3152,train
53514,train
45559,train
8010,train
33776,train
62329,train
11169,train
53153,train
18156,train
60501,train
10664,train
34493,train
21579,train
31320,train
41955,train
63136,train
70269,train
57985,train
32000,train
10658,train
3583,train
22755,train
45661,train
12998,train
57335,train
1579,train
45203,train
31953,train
2732,train
66652,train
67070,train
6806,train
26224,train
4133,train
20200,train
63841,train
49130,train
19455,train
8985,train
58037,train
66064,train
36147,train
36737,train
30400,train
44632,train
23735,train
15856,train
56839,train
54654,train
25193,train
39588,train
58048,train
35958,train
35071,train
9918,train
2880,train
33088,train
18055,train
12374,train
63479,train
14498,train
37084,train
41316,train
50731,train
63239,train
9776,train
41384,train
67930,train
4806,train
2090,train
17694,train
17243,train
70689,train
41272,train
10676,train
47502,train
61028,train
27161,train
20455,train
8849,train
53015,train
32050,train
39811,train
67553,train
37242,train
58929,train
33331,train
33677,train
27058,train
52906,train
54038,train
54346,train
29724,train
61527,train
63571,train
67737,train
16552,train
5387,train
6389,train
17104,train
28050,train
39682,train
9755,train
68037,train
8107,train
39082,train
57688,train
49557,train
23339,train
23753,train
25266,train
50885,train
26364,train
15624,train
45303,train
21228,train
29635,train
56973,train
33080,train
60822,train
69243,train
4565,train
66096,train
67587,train
58884,train
48746,train
64389,train
30974,train
51446,train
20274,train
37486,train
48968,train
54445,train
59274,train
48945,train
15392,train
46014,train
30614,train
15926,train
44764,train
42029,train
56007,train
30681,train
20106,train
5976,train
5842,train
12355,train
27262,train
6688,train
756,train
58934,train
54690,train
69263,train
15124,train
53507,train
53045,train
56447,train
63761,train
57851,train
21853,train
37312,train
59888,train
9600,train
1135,train
23134,train
18506,train
62723,train
41592,train
26676,train
34450,train
36868,train
29233,train
55722,train
43418,train
69484,train
62396,train
3023,train
9929,train
29422,train
7609,train
42093,train
3615,train
16257,train
40594,train
24398,train
67813,train
19658,train
59361,train
23956,train
31192,train
14849,train
55140,train
58359,train
14705,train
40036,train
6459,train
16070,train
2418,train
49792,train
66330,train
67224,train
812,train
51287,train
15849,train
22330,train
28120,train
46864,train
60216,train
56542,train
46697,train
53325,train
16001,train
1051,train
187,train
68059,train
20624,train
52220,train
34440,train
26953,train
48769,train
9361,train
67830,train
23402,train
43366,train
39097,train
40292,train
40147,train
42062,train
63522,train
753,train
9927,train
12935,train
66443,train
15970,train
35259,train
5454,train
63939,train
24118,train
36626,train
42596,train
35717,train
49695,train
54696,train
13368,train
46263,train
58674,train
1625,train
26390,train
49951,train
1093,train
3547,train
49395,train
27877,train
32602,train
61605,train
29681,train
2462,train
28408,train
16356,train
17427,train
12608,train
37958,train
24717,train
51241,train
27237,train
51809,train
31748,train
1160,train
30906,train
46242,train
19036,train
46031,train
8153,train
54043,train
6497,train
56863,train
50090,train
10537,train
13245,train
29118,train
35608,train
33580,train
58560,train
58407,train
41882,train
37855,train
61502,train
3879,train
9647,train
37966,train
48465,train
65849,train
2987,train
44391,train
5807,train
59607,train
46353,train
11926,train
13928,train
61490,train
39830,train
10058,train
14747,train
25840,train
32619,train
357,train
7805,train
22988,train
61673,train
42353,train
65040,train
57362,train
23198,train
33157,train
70485,train
22906,train
9042,train
3306,train
13662,train
54505,train
33140,train
37516,train
39647,train
58239,train
30317,train
66741,train
60360,train
57281,train
56287,train
2790,train
28185,train
4303,train
13598,train
27033,train
59218,train
57783,train
69317,train
64838,train
56213,train
21858,train
28914,train
10628,train
54794,train
62468,train
18959,train
37852,train
36066,train
52105,train
41565,train
7110,train
50907,train
70207,train
25356,train
34377,train
16981,train
53118,train
17376,train
51572,train
40941,train
15886,train
31854,train
37569,train
38020,train
36859,train
32097,train
5398,train
56380,train
2673,train
42165,train
51965,train
48129,train
66523,train
54793,train
64291,train
10101,train
22763,train
7872,train
22625,train
1157,train
13070,train
45791,train
70261,train
43404,train
457,train
13101,train
45147,train
25637,train
28982,train
59948,train
34640,train
28017,train
677,train
56074,train
56113,train
2944,train
35027,train
41162,train
14024,train
50032,train
26292,train
42676,train
42568,train
2727,train
13894,train
30089,train
52453,train
32281,train
20868,train
2116,train
68462,train
58392,train
50896,train
49079,train
3574,train
14294,train
57732,train
62364,train
34126,train
64781,train
32190,train
70576,train
2559,train
46376,train
26694,train
49540,train
49017,train
57830,train
18518,train
7707,train
30533,train
43227,train
59738,train
33705,train
59933,train
55671,train
24313,train
5500,train
4729,train
46816,train
14987,train
58446,train
20876,train
30963,train
29791,train
56206,train
45621,train
48361,train
28234,train
17545,train
2425,train
52266,train
46002,train
13087,train
36928,train
3785,train
8231,train
14976,train
60896,train
61811,train
25540,train
6133,train
33347,train
43346,train
3113,train
63690,train
32008,train
26828,train
24113,train
29904,train
35059,train
18673,train
2501,train
6685,train
22387,train
5021,train
64568,train
57515,train
65669,train
19534,train
42421,train
66998,train
56333,train
3250,train
5956,train
13487,train
6871,train
54154,train
35600,train
7217,train
12237,train
3588,train
29275,train
5536,train
35309,train
58403,train
5713,train
42841,train
45736,train
31707,train
69407,train
41835,train
59774,train
63441,train
33946,train
16665,train
21999,train
13018,train
20339,train
36986,train
12242,train
8324,train
22335,train
40414,train
33281,train
6077,train
46906,train
44422,train
27105,train
21137,train
54164,train
53233,train
36448,train
29858,train
9714,train
24514,train
527,train
48237,train
25611,train
58670,train
70461,train
39263,train
5438,train
11234,train
42894,train
47446,train
49317,train
2823,train
69624,train
48441,train
529,train
45301,train
40932,train
47833,train
10883,train
33379,train
70230,train
12715,train
56217,train
53916,train
63378,train
62242,train
44095,train
69326,train
51828,train
24780,train
7895,train
30047,train
26641,train
64253,train
14476,train
38078,train
44373,train
42283,train
26575,train
62606,train
55309,train
53590,train
31678,train
62889,train
64862,train
64888,train
16291,train
4702,train
26583,train
23272,train
37218,train
21589,train
18406,train
43654,train
62848,train
45740,train
2416,train
48476,train
4820,train
51542,train
55644,train
4458,train
2337,train
9454,train
6384,train
31153,train
5306,train
11043,train
34316,train
63759,train
42223,train
40115,train
5201,train
24833,train
27463,train
35501,train
33807,train
16818,train
67302,train
45911,train
35366,train
52584,train
66882,train
49199,train
57382,train
31417,train
11366,train
62701,train
3228,train
41367,train
5757,train
66195,train
60948,train
57387,train
36754,train
29284,train
59323,train
45134,train
67453,train
56727,train
67570,train
39894,train
65303,train
61591,train
55113,train
45979,train
28791,train
43603,train
65984,train
20438,train
63565,train
31826,train
14328,train
52262,train
11212,train
8021,train
9135,train
45448,train
14853,train
1398,train
46276,train
65915,train
2793,train
11682,train
19271,train
12007,train
9580,train
3579,train
46171,train
50987,train
23625,train
3395,train
69164,train
54408,train
21972,train
40443,train
62799,train
14743,train
59487,train
14941,train
9978,train
32592,train
4524,train
28141,train
17881,train
22023,train
42936,train
27267,train
23450,train
20380,train
67832,train
67768,train
6933,train
18324,train
26966,train
35926,train
41364,train
60590,train
41614,train
33094,train
47631,train
12182,train
4360,train
9886,train
44715,train
27261,train
42868,train
69068,train
18330,train
38537,train
14729,train
66845,train
59882,train
61901,train
69033,train
9748,train
2140,train
21876,train
13352,train
44346,train
6191,train
28680,train
38560,train
11991,train
20866,train
59819,train
48310,train
40086,train
22947,train
23545,train
63267,train
13436,train
21059,train
33116,train
16673,train
22080,train
533,train
57052,train
40541,train
13778,train
41797,train
45694,train
13722,train
22186,train
32064,train
19250,train
48569,train
10951,train
26937,train
23972,train
2121,train
45985,train
69724,train
12409,train
34129,train
34467,train
4127,train
60438,train
53896,train
14672,train
23325,train
5669,train
6669,train
14644,train
22519,train
55526,train
22940,train
70527,train
50671,train
42924,train
18884,train
14951,train
4449,train
37740,train
22710,train
58967,train
58576,train
25729,train
44304,train
35348,train
38190,train
47270,train
29255,train
47759,train
9089,train
16369,train
41863,train
40843,train
55422,train
19991,train
60450,train
60718,train
21584,train
56407,train
33168,train
34645,train
57680,train
30295,train
11126,train
30424,train
41945,train
53162,train
19404,train
27772,train
36976,train
33270,train
40669,train
30820,train
11776,train
16284,train
32872,train
49107,train
57710,train
12340,train
34955,train
48705,train
19463,train
35857,train
67991,train
23199,train
15811,train
23642,train
23661,train
6198,train
6312,train
19539,train
21397,train
22229,train
15528,train
48890,train
25548,train
15984,train
9263,train
10362,train
13459,train
13638,train
43864,train
29963,train
33288,train
34852,train
913,train
47228,train
69882,train
44646,train
15420,train
37278,train
34693,train
51916,train
7271,train
55706,train
60763,train
19273,train
37251,train
67126,train
17007,train
19525,train
30363,train
10377,train
17541,train
55804,train
6955,train
7385,train
39917,train
61874,train
377,train
12976,train
69118,train
61310,train
56674,train
46874,train
52601,train
33726,train
44672,train
6855,train
69034,train
12630,train
62263,train
18568,train
25480,train
15152,train
63084,train
46637,train
40492,train
56340,train
6812,train
7488,train
56711,train
39533,train
1238,train
56073,train
52319,train
39700,train
27656,train
21209,train
20168,train
56298,train
1222,train
27407,train
62342,train
7540,train
53478,train
70548,train
39065,train
64464,train
58083,train
6700,train
39413,train
66011,train
17003,train
20194,train
37411,train
38445,train
29625,train
22251,train
1655,train
17402,train
54048,train
13884,train
66436,train
24273,train
25739,train
45390,train
61045,train
12070,train
35910,train
9027,train
15585,train
22677,train
60034,train
23453,train
26138,train
3054,train
43150,train
22822,train
65756,train
5674,train
68407,train
43535,train
33918,train
18297,train
50419,train
9431,train
44653,train
45829,train
6974,train
68433,train
55147,train
15996,train
6650,train
5981,train
63215,train
53269,train
61349,train
15208,train
52338,train
18619,train
34098,train
61449,train
64704,train
9373,train
9725,train
40197,train
22185,train
29580,train
45281,train
32056,train
34119,train
58281,train
804,train
45839,train
2997,train
62073,train
6159,train
50675,train
6516,train
9472,train
54809,train
38541,train
34978,train
7296,train
60940,train
49547,train
35179,train
14598,train
35011,train
5258,train
14769,train
40196,train
19170,train
34266,train
15080,train
11430,train
12529,train
13575,train
54888,train
47497,train
31140,train
45416,train
67313,train
21108,train
38405,train
38248,train
34351,train
27345,train
66389,train
63738,train
2971,train
18471,train
31870,train
60710,train
57992,train
19889,train
46856,train
21814,train
38010,train
69428,train
22502,train
23312,train
6534,train
34150,train
15337,train
8745,train
54503,train
35282,train
2935,train
11174,train
34999,train
55677,train
37231,train
64574,train
9848,train
6469,train
58704,train
24428,train
47364,train
70317,train
57157,train
11156,train
54507,train
65972,train
67107,train
12002,train
33009,train
9253,train
55620,train
42808,train
14250,train
57056,train
62868,train
13973,train
50136,train
65346,train
32799,train
15946,train
60406,train
69219,train
10449,train
33275,train
63870,train
54907,train
30462,train
18245,train
250,train
34284,train
4139,train
56788,train
70310,train
2414,train
67172,train
26885,train
12447,train
61165,train
63827,train
48872,train
54373,train
46773,train
39768,train
4643,train
24851,train
68262,train
59913,train
51789,train
27711,train
59434,train
39390,train
1789,train
61641,train
64785,train
54566,train
56451,train
12893,train
28425,train
67320,train
68772,train
25228,train
51994,train
1717,train
59260,train
31307,train
15179,train
4944,train
9577,train
29291,train
17788,train
1296,train
58796,train
38962,train
38222,train
17263,train
3918,train
33934,train
1863,train
51644,train
38683,train
51309,train
6992,train
14887,train
39143,train
38685,train
22650,train
67030,train
50467,train
39419,train
43344,train
53039,train
3319,train
57861,train
3022,train
43450,train
69051,train
95,train
4734,train
49524,train
50235,train
17080,train
12277,train
67841,train
68435,train
61982,train
31229,train
38487,train
68735,train
38474,train
3001,train
60081,train
41245,train
47508,train
69994,train
40566,train
41128,train
34294,train
50769,train
65,train
46775,train
21695,train
43434,train
9791,train
41153,train
6285,train
24703,train
60484,train
34411,train
1140,train
44056,train
29552,train
23563,train
62791,train
41069,train
56861,train
46108,train
39893,train
43235,train
18882,train
56406,train
6811,train
53975,train
6338,train
24492,train
46430,train
119,train
48347,train
61378,train
63968,train
12064,train
17019,train
29614,train
10016,train
2232,train
29471,train
11230,train
10485,train
37145,train
24930,train
31062,train
659,train
16313,train
48301,train
4739,train
64618,train
47671,train
27554,train
41509,train
693,train
39463,train
43913,train
6509,train
41320,train
25393,train
47347,train
65329,train
27462,train
16679,train
63094,train
52185,train
320,train
52902,train
44443,train
7618,train
52054,train
62891,train
69307,train
33276,train
45357,train
51849,train
8815,train
45655,train
19202,train
33940,train
37476,train
48176,train
40088,train
14998,train
398,train
14469,train
64411,train
61541,train
67875,train
14112,train
27967,train
30477,train
11445,train
9220,train
5124,train
29865,train
6542,train
37475,train
57165,train
17658,train
23925,train
27344,train
12037,train
48290,train
64876,train
24380,train
20092,train
64273,train
15701,train
11391,train
54468,train
15735,train
45453,train
37214,train
2694,train
44616,train
15837,train
54366,train
10235,train
47395,train
52780,train
39489,train
52995,train
49793,train
59516,train
18051,train
53815,train
68018,train
32524,train
11859,train
4082,train
63545,train
126,train
45676,train
8031,train
16181,train
2040,train
56035,train
12643,train
46968,train
21072,train
59744,train
20585,train
19941,train
61823,train
32909,train
51408,train
55865,train
40982,train
6772,train
52384,train
54412,train
61120,train
4634,train
11641,train
59923,train
36879,train
35821,train
30679,train
18131,train
56873,train
15211,train
60061,train
57019,train
40708,train
49048,train
44566,train
45616,train
6928,train
70151,train
32891,train
5485,train
42340,train
70618,train
34378,train
