index,set
47961,train
12485,train
35015,train
53003,train
69404,train
34117,train
69344,train
16345,train
2980,train
19064,train
36555,train
25938,train
19162,train
22151,train
24143,train
8330,train
16038,train
56436,train
5747,train
22780,train
9608,train
19044,train
834,train
26617,train
16774,train
25898,train
18970,train
10086,train
44688,train
11030,train
60003,train
25850,train
68949,train
56158,train
65874,train
69115,train
38188,train
65425,train
36619,train
57775,train
70530,train
55662,train
66909,train
59077,train
18954,train
49220,train
16226,train
50555,train
46142,train
24929,train
48831,train
62920,train
64011,train
65917,train
15867,train
7128,train
33877,train
65443,train
53424,train
35156,train
49390,train
49667,train
53714,train
29197,train
21392,train
57594,train
54804,train
31737,train
29435,train
45756,train
10207,train
4581,train
28753,train
27385,train
63375,train
23498,train
56211,train
28103,train
42117,train
810,train
16676,train
33932,train
43500,train
15066,train
50312,train
39012,train
13576,train
42350,train
66044,train
28983,train
10491,train
66362,train
11565,train
58712,train
62766,train
67842,train
12584,train
53886,train
7485,train
58688,train
9545,train
3963,train
44124,train
38712,train
64660,train
56989,train
38042,train
62174,train
10422,train
32434,train
31878,train
51135,train
66890,train
14508,train
61516,train
41283,train
28663,train
20685,train
17783,train
34658,train
47295,train
67434,train
22802,train
26323,train
5189,train
44112,train
35526,train
27311,train
64358,train
36662,train
5229,train
19955,train
64164,train
12980,train
27320,train
18958,train
22964,train
79,train
50066,train
54671,train
55134,train
29843,train
19087,train
10993,train
36471,train
29096,train
17085,train
10107,train
58321,train
38531,train
27280,train
11434,train
911,train
16640,train
29700,train
65226,train
26903,train
43595,train
23719,train
59766,train
50808,train
44928,train
6814,train
2589,train
29290,train
54937,train
52931,train
43527,train
38394,train
40831,train
67774,train
7903,train
29207,train
51109,train
41811,train
29564,train
29104,train
52405,train
62294,train
61013,train
54371,train
15738,train
57217,train
55404,train
65497,train
28426,train
3538,train
52607,train
6409,train
27512,train
6617,train
27743,train
18683,train
66139,train
5011,train
32754,train
25241,train
67877,train
2824,train
68568,train
68850,train
48379,train
41274,train
28463,train
23381,train
29381,train
4920,train
70229,train
13506,train
52590,train
57344,train
35065,train
25272,train
21388,train
13402,train
59570,train
52308,train
7712,train
48688,train
11733,train
26012,train
40909,train
53383,train
6728,train
7585,train
61179,train
58681,train
68493,train
30305,train
28187,train
8697,train
67697,train
38729,train
28545,train
26255,train
61635,train
36566,train
17890,train
17015,train
5198,train
67548,train
26996,train
31966,train
30347,train
20731,train
25924,train
33068,train
38506,train
27266,train
63604,train
69721,train
23848,train
36204,train
69299,train
57990,train
69808,train
23763,train
46155,train
50243,train
5509,train
15966,train
36493,train
23150,train
44607,train
301,train
13715,train
66411,train
21120,train
50768,train
44262,train
32997,train
31178,train
61868,train
67354,train
43204,train
65097,train
50102,train
44498,train
53288,train
35933,train
24063,train
66049,train
64991,train
47442,train
40356,train
26826,train
6622,train
1258,train
6379,train
2259,train
55164,train
30772,train
33545,train
48589,train
14602,train
28618,train
37027,train
51352,train
39437,train
62870,train
22896,train
2257,train
5885,train
53185,train
1149,train
66829,train
43503,train
11917,train
21141,train
28063,train
4387,train
68878,train
13290,train
15910,train
40358,train
13425,train
62537,train
65472,train
62291,train
32582,train
10053,train
33071,train
5274,train
44326,train
13055,train
1311,train
27097,train
39383,train
20173,train
45878,train
60004,train
7288,train
5740,train
2995,train
26674,train
19858,train
6610,train
17590,train
63802,train
33683,train
4105,train
54868,train
32609,train
10636,train
29595,train
18876,train
1723,train
39198,train
25935,train
54426,train
23533,train
43600,train
51687,train
35205,train
47558,train
39009,train
66520,train
10156,train
18110,train
27064,train
67519,train
29900,train
4813,train
67024,train
13533,train
27070,train
67590,train
25727,train
51231,train
67946,train
21518,train
60806,train
25307,train
10391,train
30745,train
61410,train
37583,train
13029,train
37918,train
69981,train
35356,train
63644,train
36908,train
26535,train
17827,train
34519,train
28214,train
4327,train
48703,train
56025,train
61749,train
14382,train
53488,train
30673,train
46608,train
14327,train
45131,train
37244,train
2796,train
31525,train
22972,train
57443,train
3187,train
58565,train
14989,train
57168,train
58989,train
21623,train
54201,train
9158,train
2765,train
8682,train
63111,train
47183,train
19417,train
11653,train
17846,train
65579,train
35836,train
13349,train
68519,train
11141,train
13995,train
63898,train
32868,train
63865,train
49727,train
28353,train
49103,train
66670,train
27972,train
1114,train
64741,train
18994,train
22243,train
25062,train
68966,train
52903,train
61200,train
50604,train
29522,train
13241,train
23788,train
54585,train
66077,train
21703,train
17763,train
26848,train
25377,train
3804,train
13966,train
12090,train
2686,train
13199,train
55111,train
53724,train
24029,train
37705,train
15562,train
16613,train
43245,train
66269,train
67038,train
50021,train
50770,train
50967,train
61894,train
10899,train
13961,train
3,train
27160,train
50944,train
14296,train
45972,train
38763,train
60617,train
30925,train
45558,train
69734,train
17457,train
54682,train
57319,train
61060,train
69175,train
17902,train
38590,train
43272,train
57857,train
46134,train
60633,train
61902,train
46368,train
60787,train
41060,train
9015,train
54782,train
2452,train
1006,train
21675,train
5493,train
47604,train
36259,train
56081,train
14441,train
9769,train
34731,train
22041,train
54462,train
22856,train
15786,train
56774,train
45072,train
12234,train
15642,train
64839,train
13320,train
39014,train
37458,train
42181,train
7713,train
37766,train
19980,train
18064,train
67013,train
23123,train
53306,train
52737,train
49447,train
45893,train
19224,train
22141,train
22488,train
62995,train
68817,train
10277,train
59598,train
62106,train
61481,train
40833,train
13224,train
50434,train
54101,train
20776,train
65696,train
58387,train
31938,train
36179,train
7616,train
41877,train
8274,train
3862,train
55181,train
63493,train
52473,train
53375,train
1647,train
50868,train
23935,train
26612,train
65526,train
3293,train
51978,train
23309,train
31601,train
41022,train
2662,train
12720,train
37791,train
51744,train
40584,train
53660,train
46323,train
16767,train
12582,train
17039,train
38901,train
32320,train
18381,train
40320,train
21360,train
59445,train
42828,train
48534,train
65371,train
39554,train
16404,train
61668,train
45295,train
65251,train
4367,train
42661,train
70012,train
23004,train
24835,train
36767,train
17616,train
8088,train
9672,train
20654,train
4014,train
66309,train
63425,train
22621,train
24649,train
39045,train
50505,train
10229,train
32456,train
2187,train
29084,train
29792,train
22140,train
14183,train
69238,train
25422,train
46822,train
65140,train
29058,train
27809,train
34850,train
22839,train
32037,train
8775,train
14463,train
23501,train
47534,train
17885,train
52699,train
14675,train
19029,train
57040,train
14074,train
64377,train
35894,train
7005,train
3399,train
8283,train
14262,train
56545,train
43486,train
57466,train
31081,train
50418,train
57050,train
57015,train
64323,train
38193,train
47787,train
19742,train
54250,train
63472,train
50200,train
28925,train
15888,train
48782,train
44009,train
52247,train
18272,train
32953,train
10909,train
58945,train
17025,train
62002,train
10683,train
60758,train
38738,train
19762,train
62470,train
65833,train
36473,train
66315,train
19900,train
9060,train
47564,train
54769,train
6794,train
14444,train
51478,train
1180,train
1488,train
26491,train
69158,train
30771,train
42681,train
59871,train
2870,train
42513,train
46165,train
4602,train
63584,train
61697,train
7399,train
50120,train
56900,train
54737,train
30159,train
18384,train
21061,train
14022,train
64572,train
25867,train
22740,train
35527,train
54399,train
57049,train
46468,train
18526,train
40803,train
38503,train
35204,train
50852,train
48761,train
10712,train
28044,train
43596,train
38647,train
365,train
37245,train
45792,train
35069,train
14340,train
6583,train
54558,train
33264,train
29377,train
49262,train
47933,train
34243,train
40200,train
24075,train
28934,train
2641,train
41526,train
44987,train
21872,train
62590,train
60781,train
49312,train
56855,train
9552,train
22429,train
34317,train
60920,train
13182,train
42091,train
70055,train
29019,train
43928,train
64712,train
23886,train
52398,train
37035,train
18053,train
68109,train
14027,train
12448,train
69191,train
21881,train
38510,train
50060,train
13353,train
24863,train
13467,train
28813,train
4593,train
37968,train
49263,train
52264,train
66432,train
7012,train
16023,train
48451,train
19649,train
68784,train
40615,train
64632,train
65892,train
39424,train
22355,train
23027,train
12460,train
23894,train
574,train
25737,train
9372,train
46565,train
69244,train
37287,train
31117,train
20822,train
32693,train
4326,train
6926,train
51208,train
5890,train
23222,train
1403,train
31003,train
17691,train
62773,train
42508,train
29970,train
17833,train
19794,train
29668,train
42996,train
63983,train
40232,train
45951,train
6995,train
22264,train
44504,train
13570,train
54403,train
9963,train
22419,train
50227,train
34848,train
37064,train
41716,train
15723,train
64071,train
22958,train
11193,train
12493,train
69125,train
39882,train
6245,train
22923,train
70302,train
30231,train
26655,train
37410,train
63864,train
36683,train
66293,train
32838,train
9211,train
46440,train
11159,train
18854,train
56607,train
7850,train
35966,train
2592,train
44105,train
18613,train
43281,train
55508,train
61791,train
4833,train
21937,train
37276,train
18945,train
64052,train
28459,train
45151,train
67364,train
3552,train
9406,train
38870,train
19864,train
8740,train
40407,train
42802,train
23285,train
21831,train
33426,train
51794,train
68014,train
51324,train
15721,train
47313,train
43194,train
40397,train
70268,train
31629,train
27282,train
26613,train
59608,train
35475,train
62152,train
63958,train
671,train
28778,train
67606,train
43203,train
58070,train
42696,train
65002,train
19158,train
34952,train
70084,train
13287,train
56840,train
30941,train
5919,train
39906,train
44303,train
25854,train
26423,train
20251,train
30641,train
30452,train
67466,train
55445,train
52055,train
67725,train
52184,train
59207,train
36094,train
2734,train
57788,train
43333,train
17629,train
18492,train
48625,train
60542,train
10910,train
65342,train
46760,train
34122,train
41114,train
59216,train
35521,train
21877,train
5187,train
11411,train
19711,train
34927,train
49095,train
56745,train
21891,train
19634,train
24792,train
29048,train
60204,train
58304,train
35112,train
12515,train
22462,train
64243,train
62930,train
18869,train
3614,train
57514,train
59658,train
47788,train
9345,train
58521,train
43825,train
1515,train
60790,train
3994,train
44489,train
4613,train
35235,train
50315,train
12605,train
1951,train
31096,train
977,train
55042,train
66627,train
60746,train
24453,train
48748,train
11036,train
34375,train
34433,train
25943,train
31768,train
64013,train
32249,train
26669,train
4792,train
50196,train
2523,train
35446,train
45994,train
13804,train
57965,train
19951,train
8541,train
30401,train
19377,train
41831,train
26446,train
33059,train
26904,train
35459,train
15932,train
57780,train
48645,train
24078,train
17858,train
68581,train
1502,train
344,train
53505,train
44698,train
50758,train
683,train
2892,train
60500,train
52855,train
1376,train
58135,train
39224,train
29714,train
2061,train
48442,train
10254,train
51689,train
9538,train
53403,train
42222,train
66490,train
4821,train
59472,train
15230,train
1512,train
22719,train
45804,train
19198,train
50230,train
66601,train
43179,train
24007,train
35921,train
56558,train
68681,train
65273,train
70007,train
23483,train
19337,train
10398,train
51564,train
24046,train
50427,train
39632,train
40093,train
17776,train
14223,train
45631,train
39416,train
55741,train
32483,train
38433,train
46445,train
70276,train
258,train
57550,train
62358,train
40690,train
17993,train
14452,train
2693,train
43550,train
34983,train
57795,train
61301,train
62683,train
49412,train
17872,train
5301,train
32734,train
23515,train
24917,train
45337,train
49495,train
19056,train
9367,train
32773,train
22042,train
64369,train
2966,train
9705,train
19496,train
57549,train
60115,train
10434,train
15552,train
66923,train
32451,train
33949,train
9520,train
69680,train
19025,train
53397,train
43214,train
23148,train
6304,train
30578,train
27546,train
53812,train
43921,train
4329,train
42963,train
29906,train
56749,train
22163,train
29405,train
40248,train
26894,train
65818,train
68409,train
7865,train
18421,train
36563,train
13083,train
15571,train
21269,train
53348,train
32330,train
41311,train
19071,train
66946,train
10478,train
13449,train
46998,train
2586,train
28090,train
33481,train
38887,train
64525,train
44181,train
61891,train
2071,train
39244,train
7209,train
23793,train
14683,train
57075,train
53481,train
8045,train
39936,train
19436,train
57167,train
9316,train
10595,train
27750,train
63323,train
4952,train
4973,train
65519,train
42670,train
23169,train
6149,train
61589,train
69921,train
60970,train
58337,train
9911,train
3132,train
45143,train
69544,train
46402,train
14407,train
39021,train
63377,train
5543,train
67752,train
24456,train
41242,train
21408,train
673,train
39537,train
69137,train
4834,train
37288,train
15357,train
54801,train
5538,train
13450,train
2841,train
68828,train
64439,train
56818,train
59878,train
42012,train
56972,train
62236,train
17152,train
14791,train
14561,train
60701,train
9930,train
356,train
64280,train
15429,train
69957,train
58693,train
12074,train
63039,train
50764,train
49555,train
11441,train
16793,train
23715,train
29706,train
55412,train
9655,train
35942,train
69400,train
26558,train
63333,train
19257,train
36507,train
67666,train
41893,train
15473,train
14103,train
31426,train
1123,train
54949,train
38785,train
40427,train
49181,train
51731,train
22074,train
4646,train
50033,train
4921,train
18189,train
19740,train
24151,train
69179,train
67901,train
28902,train
57856,train
3951,train
42690,train
9529,train
70219,train
53036,train
69886,train
42504,train
58642,train
34551,train
53988,train
69111,train
35540,train
28281,train
23182,train
52003,train
4684,train
19923,train
8207,train
18886,train
30433,train
30965,train
1073,train
46848,train
8607,train
44911,train
38773,train
17738,train
38420,train
49460,train
58221,train
18860,train
59765,train
37509,train
49122,train
56782,train
69279,train
34225,train
10155,train
52791,train
40113,train
25527,train
61918,train
66163,train
49208,train
59625,train
13716,train
35381,train
35252,train
46515,train
33698,train
65700,train
66150,train
58896,train
13644,train
61367,train
32669,train
15177,train
30895,train
35927,train
850,train
53656,train
3636,train
60189,train
851,train
16709,train
34020,train
33507,train
29897,train
19360,train
50023,train
52230,train
25461,train
24924,train
26185,train
15567,train
1615,train
46829,train
44794,train
62071,train
54746,train
1583,train
44358,train
7048,train
5175,train
2832,train
45378,train
21565,train
35410,train
64312,train
45770,train
47704,train
46514,train
50425,train
51250,train
62285,train
46609,train
44121,train
4283,train
33551,train
43979,train
40007,train
66735,train
69042,train
2094,train
3396,train
10695,train
55651,train
32728,train
58649,train
3783,train
61721,train
70080,train
26647,train
31173,train
20263,train
54161,train
44266,train
59640,train
54393,train
54770,train
66192,train
28283,train
14812,train
11949,train
31313,train
15326,train
30814,train
32548,train
53209,train
24670,train
38143,train
49299,train
31799,train
286,train
13689,train
1387,train
19278,train
33757,train
45076,train
67257,train
25042,train
4313,train
68834,train
37719,train
27864,train
669,train
61765,train
30408,train
31122,train
52622,train
45272,train
8735,train
4250,train
17480,train
51326,train
1224,train
13592,train
68340,train
17073,train
39908,train
27459,train
63734,train
4688,train
24378,train
46308,train
43673,train
54692,train
13371,train
63537,train
40164,train
29903,train
5937,train
1560,train
19856,train
11642,train
47029,train
66229,train
47479,train
7058,train
48132,train
19614,train
38654,train
43708,train
48718,train
66399,train
24001,train
13979,train
56803,train
44361,train
61517,train
14821,train
12972,train
27240,train
33278,train
42945,train
28724,train
3976,train
22372,train
47120,train
31597,train
20236,train
6754,train
53408,train
55775,train
43138,train
70330,train
3038,train
52588,train
11474,train
68813,train
65662,train
64238,train
7436,train
23145,train
51596,train
33691,train
65445,train
61443,train
63885,train
61230,train
17831,train
67402,train
55692,train
60552,train
4983,train
11381,train
70599,train
8091,train
35221,train
28472,train
69352,train
60557,train
45633,train
4201,train
33560,train
45842,train
26974,train
37376,train
34701,train
35164,train
39583,train
48588,train
25977,train
29020,train
3778,train
4541,train
9485,train
25557,train
24646,train
64263,train
57765,train
23714,train
23438,train
48706,train
31447,train
28621,train
3100,train
67971,train
1973,train
33245,train
42548,train
6573,train
55872,train
17341,train
29116,train
47686,train
46245,train
14893,train
44404,train
18638,train
58042,train
5864,train
56399,train
50812,train
21977,train
57828,train
36246,train
55443,train
54110,train
51968,train
40298,train
41520,train
12032,train
49545,train
69015,train
46461,train
11295,train
55208,train
4372,train
28611,train
65180,train
50234,train
48637,train
20352,train
7702,train
69560,train
58802,train
59227,train
37190,train
48118,train
56318,train
8578,train
49842,train
57306,train
54013,train
33947,train
57125,train
6090,train
1373,train
25762,train
64018,train
10220,train
55649,train
1997,train
7624,train
12086,train
16863,train
59757,train
52747,train
35393,train
11576,train
43916,train
50618,train
15909,train
51676,train
26234,train
31189,train
42521,train
56629,train
24423,train
51723,train
7649,train
6723,train
63142,train
41125,train
41737,train
59531,train
25753,train
55863,train
27553,train
30868,train
68611,train
13822,train
56440,train
7586,train
49011,train
63820,train
26659,train
63749,train
14252,train
51992,train
52356,train
58422,train
62447,train
52557,train
58728,train
21338,train
16939,train
29371,train
59606,train
27222,train
17630,train
35310,train
48564,train
41721,train
20528,train
45841,train
3130,train
1663,train
58723,train
13434,train
40168,train
31142,train
64087,train
62979,train
53653,train
43393,train
11888,train
6045,train
39828,train
52923,train
34138,train
48672,train
66210,train
21412,train
34667,train
21691,train
38949,train
28747,train
45194,train
794,train
44921,train
13695,train
58484,train
53370,train
36545,train
54021,train
63792,train
23051,train
46919,train
46341,train
22986,train
38462,train
18166,train
33260,train
28476,train
57273,train
45820,train
29450,train
2080,train
48956,train
70221,train
45420,train
14798,train
30924,train
58425,train
54666,train
36544,train
15432,train
12115,train
67426,train
25814,train
10584,train
32769,train
62564,train
46483,train
25722,train
12126,train
67584,train
55480,train
52107,train
43785,train
40016,train
60459,train
24845,train
48084,train
24347,train
13976,train
1526,train
67683,train
9645,train
58153,train
63141,train
12818,train
9985,train
23388,train
3167,train
11220,train
42168,train
66643,train
60352,train
52076,train
61851,train
48275,train
7952,train
18136,train
48616,train
29908,train
9092,train
39132,train
12498,train
36027,train
27891,train
58801,train
11959,train
56715,train
39673,train
41462,train
44863,train
6552,train
65941,train
58941,train
27961,train
41577,train
65173,train
14212,train
50259,train
60636,train
10023,train
54825,train
26562,train
36713,train
39454,train
35500,train
21607,train
34760,train
34595,train
3146,train
62178,train
41251,train
55801,train
53610,train
34175,train
66699,train
18934,train
60205,train
34535,train
20087,train
9999,train
62645,train
15955,train
40570,train
70128,train
56668,train
33771,train
32201,train
24272,train
3063,train
47339,train
18409,train
9575,train
33595,train
19313,train
50506,train
4088,train
18282,train
24117,train
60468,train
9908,train
5591,train
8595,train
1621,train
44748,train
22688,train
43854,train
62204,train
28320,train
17934,train
45996,train
37993,train
1095,train
65525,train
4075,train
47661,train
17680,train
64930,train
61269,train
53601,train
50250,train
38118,train
68997,train
23838,train
68020,train
49450,train
2103,train
29909,train
29241,train
11850,train
64351,train
31461,train
54622,train
53017,train
15483,train
26723,train
42228,train
66739,train
11004,train
36962,train
17429,train
2078,train
18382,train
20959,train
69429,train
28387,train
5411,train
13771,train
34451,train
56999,train
3084,train
45146,train
10939,train
48203,train
20978,train
69699,train
6591,train
45567,train
57864,train
7199,train
11723,train
6724,train
11869,train
68826,train
46042,train
3881,train
35679,train
20888,train
10634,train
4817,train
28014,train
1831,train
31317,train
55389,train
16999,train
23840,train
56064,train
28673,train
17053,train
64790,train
31449,train
50995,train
14804,train
18668,train
11353,train
32760,train
18361,train
20986,train
69844,train
7415,train
37593,train
69528,train
54748,train
45209,train
33293,train
42039,train
31998,train
58592,train
3888,train
10219,train
20210,train
3847,train
57706,train
14962,train
16950,train
66495,train
39379,train
55211,train
27452,train
62435,train
43970,train
54386,train
69083,train
52517,train
12328,train
4398,train
27299,train
67491,train
65921,train
63349,train
68162,train
36516,train
63938,train
44369,train
44008,train
1881,train
57235,train
43097,train
12408,train
54442,train
4487,train
41865,train
24564,train
22468,train
46584,train
15663,train
3452,train
4366,train
60102,train
24375,train
2205,train
33076,train
46003,train
40620,train
69193,train
35085,train
33188,train
10864,train
1200,train
62936,train
21099,train
39060,train
19656,train
6416,train
67329,train
47979,train
29692,train
62615,train
10186,train
58233,train
47872,train
53595,train
18984,train
29584,train
63942,train
18107,train
14004,train
31144,train
68536,train
57341,train
11691,train
10069,train
53936,train
35628,train
38425,train
59649,train
59281,train
22332,train
69514,train
22397,train
51295,train
57420,train
51881,train
64675,train
47281,train
22708,train
38744,train
43766,train
45803,train
26964,train
30708,train
4901,train
26799,train
43840,train
14348,train
70675,train
39215,train
68590,train
65222,train
25114,train
68899,train
58191,train
9336,train
57867,train
25011,train
13762,train
66870,train
11395,train
58009,train
35201,train
30542,train
15144,train
70093,train
52111,train
54291,train
27490,train
47858,train
9325,train
4767,train
35278,train
24732,train
58069,train
29817,train
67579,train
19943,train
61551,train
2204,train
17886,train
60470,train
15602,train
48934,train
68851,train
57423,train
20944,train
17941,train
34929,train
58589,train
69940,train
56212,train
9606,train
43087,train
42774,train
29175,train
44312,train
15665,train
8587,train
4742,train
49203,train
70256,train
60860,train
64605,train
60730,train
54834,train
393,train
58777,train
4701,train
58581,train
24571,train
54016,train
57117,train
26883,train
23531,train
48928,train
9271,train
56548,train
19492,train
15465,train
15617,train
43122,train
41607,train
18956,train
25806,train
3069,train
61879,train
4795,train
2606,train
9182,train
25037,train
20147,train
49960,train
70336,train
64526,train
10934,train
7567,train
36399,train
8343,train
52005,train
66031,train
46251,train
67253,train
57862,train
15183,train
9390,train
63848,train
48078,train
67611,train
17102,train
47592,train
30383,train
48851,train
20356,train
60255,train
36541,train
36820,train
4022,train
13012,train
52198,train
19246,train
46706,train
22738,train
17385,train
60243,train
34733,train
32128,train
67021,train
25829,train
45691,train
21236,train
3081,train
56670,train
7815,train
38428,train
40178,train
7282,train
6124,train
19288,train
46761,train
40070,train
3335,train
2947,train
19863,train
47002,train
50809,train
28953,train
65502,train
27437,train
7577,train
64557,train
61041,train
37072,train
2340,train
15035,train
59347,train
45298,train
14141,train
69608,train
20672,train
70049,train
26816,train
34789,train
1524,train
41262,train
70662,train
5245,train
46827,train
33063,train
15732,train
56129,train
16110,train
44633,train
51882,train
26542,train
47716,train
69666,train
26468,train
16552,train
2676,train
947,train
38791,train
11117,train
20455,train
59313,train
63371,train
69916,train
14338,train
1756,train
13952,train
44012,train
25179,train
25566,train
30309,train
52734,train
4609,train
21054,train
55015,train
39637,train
36723,train
18070,train
46825,train
11694,train
9562,train
11990,train
66759,train
19457,train
48306,train
33795,train
64574,train
48986,train
10269,train
21558,train
49323,train
67301,train
49357,train
66675,train
33620,train
30446,train
29471,train
55236,train
44659,train
26698,train
62464,train
26818,train
4820,train
66613,train
26772,train
68632,train
67190,train
66602,train
28355,train
222,train
49544,train
63805,train
24549,train
10825,train
11199,train
27386,train
54360,train
11631,train
11069,train
9761,train
65146,train
54496,train
40955,train
21842,train
49747,train
7177,train
41855,train
2783,train
50249,train
576,train
33781,train
11040,train
41817,train
11156,train
49896,train
62088,train
36928,train
8590,train
11009,train
4312,train
27952,train
2422,train
4754,train
57309,train
17222,train
48862,train
65549,train
18424,train
37772,train
38167,train
11140,train
20632,train
14461,train
11870,train
4590,train
54410,train
30449,train
9350,train
21079,train
70063,train
11603,train
70358,train
62234,train
17606,train
9578,train
9694,train
67918,train
40234,train
56734,train
36963,train
59619,train
23996,train
4724,train
44923,train
46205,train
29556,train
18806,train
8145,train
64609,train
61308,train
50503,train
25049,train
64434,train
46587,train
961,train
43617,train
44677,train
57624,train
40598,train
62623,train
27223,train
66121,train
35814,train
43938,train
58690,train
64115,train
70340,train
44199,train
33165,train
36450,train
55298,train
48743,train
17817,train
66845,train
8373,train
5744,train
16199,train
23187,train
26760,train
45602,train
53857,train
28771,train
67031,train
68393,train
62691,train
30983,train
48749,train
47761,train
27443,train
68239,train
30991,train
69240,train
38553,train
6890,train
3710,train
31903,train
23320,train
32462,train
46832,train
31773,train
50449,train
41467,train
59280,train
23849,train
14751,train
70243,train
1184,train
2129,train
61046,train
59180,train
62092,train
9190,train
69918,train
35577,train
16466,train
20841,train
5802,train
20697,train
44345,train
46036,train
51658,train
63302,train
17647,train
32056,train
7138,train
63903,train
41303,train
57281,train
30147,train
14898,train
15847,train
45864,train
10362,train
38788,train
68745,train
56693,train
31910,train
9356,train
16107,train
13161,train
11363,train
8505,train
45233,train
38369,train
61774,train
35070,train
4643,train
23759,train
26055,train
49797,train
35622,train
66576,train
53366,train
15580,train
9637,train
34476,train
62910,train
13831,train
59826,train
60390,train
52294,train
15269,train
31487,train
24514,train
44403,train
65260,train
69610,train
41611,train
46101,train
43042,train
26210,train
53624,train
28018,train
22659,train
22391,train
68548,train
23298,train
40614,train
38999,train
7690,train
23227,train
57354,train
9547,train
48172,train
22835,train
9368,train
8245,train
9315,train
6541,train
14646,train
2770,train
7150,train
26626,train
54681,train
67969,train
6738,train
59748,train
37956,train
10824,train
22557,train
16721,train
42131,train
9322,train
21961,train
22206,train
49597,train
16196,train
69402,train
9126,train
64630,train
45793,train
47530,train
51840,train
41496,train
64886,train
2164,train
37000,train
64887,train
69689,train
25276,train
6838,train
38790,train
5586,train
48190,train
13079,train
45117,train
9666,train
17175,train
24765,train
16829,train
12645,train
13880,train
66312,train
21461,train
42921,train
15062,train
30423,train
60222,train
28229,train
53733,train
33852,train
68682,train
769,train
59481,train
7783,train
40420,train
13189,train
14235,train
60668,train
44337,train
70081,train
57496,train
51328,train
18061,train
4079,train
14715,train
53500,train
37679,train
38544,train
34842,train
20495,train
40644,train
42210,train
31483,train
53114,train
22677,train
33973,train
39048,train
21888,train
57634,train
36550,train
33275,train
56877,train
10729,train
10930,train
66334,train
15033,train
54719,train
49973,train
69675,train
50801,train
44247,train
62649,train
22409,train
51607,train
62695,train
16658,train
64907,train
33927,train
34240,train
2401,train
60726,train
43701,train
56674,train
2269,train
33395,train
63523,train
46537,train
33196,train
49950,train
32352,train
7992,train
62660,train
56026,train
38494,train
63098,train
20445,train
60657,train
2963,train
41647,train
40235,train
52439,train
33421,train
11690,train
48133,train
33804,train
60451,train
36717,train
68082,train
42801,train
15985,train
7898,train
61951,train
39165,train
8317,train
47696,train
15612,train
58427,train
38686,train
29109,train
8871,train
12786,train
45495,train
12994,train
63911,train
16080,train
68333,train
22463,train
61663,train
14305,train
6895,train
25146,train
46923,train
34080,train
10241,train
48304,train
30281,train
10400,train
15051,train
52388,train
49840,train
60671,train
41338,train
28967,train
42307,train
14867,train
47509,train
40701,train
12128,train
34650,train
51679,train
40224,train
63928,train
44443,train
20292,train
1465,train
34655,train
63902,train
14245,train
18511,train
11799,train
38864,train
66230,train
48342,train
27023,train
37135,train
24266,train
1274,train
29332,train
61204,train
4573,train
31755,train
55311,train
17003,train
8557,train
22774,train
63232,train
62529,train
19948,train
58188,train
64319,train
67747,train
62647,train
51965,train
43601,train
15418,train
23053,train
63364,train
48579,train
39295,train
63040,train
19636,train
65636,train
6285,train
13384,train
40828,train
35645,train
8531,train
46255,train
28109,train
32170,train
18148,train
5293,train
61324,train
20490,train
66242,train
563,train
56038,train
21486,train
61161,train
41937,train
15796,train
64811,train
66052,train
68889,train
39199,train
41695,train
11352,train
6726,train
40357,train
35084,train
19539,train
45733,train
27630,train
25834,train
45856,train
8918,train
58675,train
6858,train
22031,train
33047,train
65681,train
7676,train
17293,train
9844,train
39856,train
24672,train
21718,train
8712,train
9183,train
16291,train
20318,train
64273,train
35132,train
64343,train
21818,train
61099,train
2673,train
59816,train
55317,train
2548,train
64029,train
38307,train
16961,train
60714,train
39410,train
18624,train
30279,train
53708,train
56982,train
43877,train
51309,train
31402,train
68758,train
52160,train
31403,train
51877,train
14750,train
13168,train
38634,train
47100,train
12985,train
25203,train
19170,train
7835,train
33773,train
25575,train
1357,train
713,train
37729,train
40629,train
35798,train
59568,train
877,train
62446,train
10804,train
49894,train
41690,train
48047,train
35862,train
61296,train
9055,train
10468,train
22170,train
1043,train
13259,train
26913,train
46533,train
65616,train
5262,train
23841,train
23048,train
33185,train
69215,train
21167,train
463,train
51293,train
14729,train
17216,train
47203,train
57193,train
7862,train
70265,train
67373,train
19371,train
43751,train
13809,train
22319,train
32709,train
26439,train
56566,train
13443,train
37255,train
10204,train
36849,train
43267,train
67285,train
68461,train
62952,train
52670,train
19776,train
17021,train
27565,train
20576,train
49112,train
39102,train
60426,train
33758,train
37890,train
16775,train
45852,train
51091,train
58319,train
32452,train
36194,train
21215,train
25223,train
58213,train
42912,train
70077,train
55464,train
47360,train
53506,train
50031,train
658,train
65361,train
29441,train
3317,train
3958,train
44194,train
53162,train
18238,train
47422,train
28557,train
31004,train
63995,train
67032,train
41479,train
25800,train
46430,train
50931,train
64965,train
3757,train
45191,train
42053,train
65090,train
68583,train
36649,train
10603,train
32860,train
41139,train
43859,train
19428,train
1880,train
67615,train
39315,train
18892,train
69321,train
1481,train
4229,train
128,train
52795,train
28592,train
38135,train
39020,train
16240,train
27985,train
46907,train
6056,train
32544,train
3732,train
29722,train
25683,train
52364,train
26259,train
17788,train
